oid,candid,mjd,fid,magpsf,magpsf_corr,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmagap,sigmagap_corr,ra,dec,rb,alert.magnr,alert.sigmagnr,alert.ssnamenr,alert.sgscore2,alert.zpclrcov,alert.nmatches,alert.ndethist,alert.ypos,alert.elong,alert.aimagerat,alert.nbad,alert.clrcoeff,alert.neargaia,sgscore1,alert.magapbig,alert.seeratio,alert.ssnrms,alert.sgmag3,alert.magzpscirms,alert.sgmag1,alert.distpsnr1,alert.nid,alert.srmag1,alert.distpsnr3,alert.jdstartref,alert.drb,alert.szmag3,alert.pdiffimfilename,alert.jd,alert.tooflag,alert.srmag3,alert.ssmagnr,alert.ncovhist,alert.dsnrms,alert.dsdiff,alert.bimagerat,alert.magdiff,alert.sgmag2,alert.drbversion,alert.magzpsciunc,alert.zpmed,alert.maggaiabright,alert.distnr,alert.szmag2,alert.aimage,alert.objectidps3,alert.sigmagapbig,alert.sumrat,alert.ssdistnr,alert.simag1,alert.ranr,alert.nneg,alert.classtar,alert.rcid,isdiffpos,alert.magzpsci,alert.simag3,alert.chipsf,alert.jdendref,alert.programid,alert.nmtchps,alert.tblid,alert.scorr,alert.distpsnr2,alert.chinr,alert.sharpnr,alert.neargaiabright,alert.rbversion,alert.decnr,alert.bimage,alert.jdstarthist,alert.magfromlim,alert.clrmed,alert.candid,alert.diffmaglim,alert.jdendhist,alert.field,alert.exptime,alert.szmag1,alert.objectidps1,alert.objectidps2,alert.fwhm,alert.srmag2,alert.sky,alert.programpi,alert.simag2,alert.rfid,alert.xpos,alert.mindtoedge,alert.clrrms,alert.nframesref,alert.sgscore3,alert.clrcounc,alert.maggaia,alert.pid
ZTF20aatvpdj,1184159742215015004,58938.16015625,2,19.182552337646484,19.14018440246582,19.30769920349121,19.260265350341797,0.11042165756225586,0.10681042075157166,0.17759999632835388,0.1704878956079483,114.08956909179688,24.926877975463867,0.8771428465843201,22.683000564575195,0.29899999499320984,39744,0.9780120253562927,-4.2100000428035855e-06,1511,1,939.6942749023438,1.0391061305999756,0.26271185278892517,0,0.09974399954080582,23.831647872924805,0.8892080187797546,19.3518009185791,0.897972583770752,16.351398468017578,21.29360008239746,0.038927000015974045,-999.0,14.687432289123535,1184,21.949600219726562,24.893709182739258,2458154.75,0.9999925494194031,19.386600494384766,ztf_20200330158634_000615_zr_c06_o_q3_scimrefdiffimg.fits,2458938.75,0,20.443300247192383,19.399999618530273,1254,6.845560550689697,-9.505838394165039,0.2528248727321625,0.1251469999551773,20.894500732421875,d6_m7,3.2068001019069925e-06,26.341999053955078,-999.0,1.2947611808776855,18.02560043334961,0.9300000071525574,1.3791114217652224e+17,0.23720000684261322,1.0,0.0,21.48740005493164,114.0897216796875,0,0.968999981880188,22,1,26.280553817749023,19.722000122070312,0.9894436001777649,2458369.0,1,4,4,15.036175727844238,23.829147338867188,0.8199999928474426,-0.28299999237060547,-999.0,t17_f5_c3,24.927213668823242,0.8949999809265137,2458938.75,0.5955042243003845,0.5600000023841858,1.184159729463591e+18,19.9032039642334,2458938.75,615,30.0,20.742599487304688,1.3791114217652224e+17,1.3792114086038733e+17,3.5399999618530273,19.693700790405273,-0.2707577049732208,Kulkarni,18.57379913330078,615120222,2090.873291015625,939.6942749023438,0.27650099992752075,15,0.0012499999720603228,6.533100076921983e-06,19.207279205322266,1184159760384.0
