oid,candid,mjd,fid,magpsf,magpsf_corr,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmagap,sigmagap_corr,ra,dec,rb,alert.magnr,alert.sigmagnr,alert.ssnamenr,alert.sgscore2,alert.zpclrcov,alert.nmatches,alert.ndethist,alert.ypos,alert.elong,alert.aimagerat,alert.nbad,alert.clrcoeff,alert.neargaia,sgscore1,alert.magapbig,alert.seeratio,alert.ssnrms,alert.sgmag3,alert.magzpscirms,alert.sgmag1,alert.distpsnr1,alert.nid,alert.srmag1,alert.distpsnr3,alert.jdstartref,alert.drb,alert.szmag3,alert.pdiffimfilename,alert.jd,alert.tooflag,alert.srmag3,alert.ssmagnr,alert.ncovhist,alert.dsnrms,alert.dsdiff,alert.bimagerat,alert.magdiff,alert.sgmag2,alert.drbversion,alert.magzpsciunc,alert.zpmed,alert.maggaiabright,alert.distnr,alert.szmag2,alert.aimage,alert.objectidps3,alert.sigmagapbig,alert.sumrat,alert.ssdistnr,alert.simag1,alert.ranr,alert.nneg,alert.classtar,alert.rcid,isdiffpos,alert.magzpsci,alert.simag3,alert.chipsf,alert.jdendref,alert.programid,alert.nmtchps,alert.tblid,alert.scorr,alert.distpsnr2,alert.chinr,alert.sharpnr,alert.neargaiabright,alert.rbversion,alert.decnr,alert.bimage,alert.jdstarthist,alert.magfromlim,alert.clrmed,alert.candid,alert.diffmaglim,alert.jdendhist,alert.field,alert.exptime,alert.szmag1,alert.objectidps1,alert.objectidps2,alert.fwhm,alert.srmag2,alert.sky,alert.programpi,alert.simag2,alert.rfid,alert.xpos,alert.mindtoedge,alert.clrrms,alert.nframesref,alert.sgscore3,alert.clrcounc,alert.maggaia,alert.pid
ZTF20aatvpgn,1184159742315015009,58938.16015625,2,19.015424728393555,18.812097549438477,19.095300674438477,18.877910614013672,0.13966768980026245,0.11680823564529419,0.1469999998807907,0.12140528857707977,114.87482452392578,24.851430892944336,0.822857141494751,20.730998992919922,0.08900000154972076,42542,0.13401199877262115,-4.550000085146166e-06,1499,1,1198.5712890625,1.0915868282318115,0.27260637283325195,0,0.09884600341320038,6.246427059173584,0.9721400141716003,19.150400161743164,0.8464877605438232,18.66936683654785,21.821699142456055,0.04064900055527687,22.02519989013672,6.24653959274292,1184,20.93320083618164,19.455991744995117,2458154.75,0.9998800158500671,19.881000518798828,ztf_20200330158634_000615_zr_c06_o_q4_scimrefdiffimg.fits,2458938.75,0,21.98889923095703,19.200000762939453,1251,7.266583442687988,-11.402783393859863,0.2497340440750122,0.07987599819898605,-999.0,d6_m7,3.5641999147628667e-06,26.3439998626709,-999.0,6.422323226928711,20.797000885009766,1.024999976158142,1.3781114674793677e+17,0.19789999723434448,1.0,0.0,19.855199813842773,114.87458038330078,3,0.8859999775886536,23,1,26.282424926757812,21.28420066833496,1.9394716024398804,2458369.0,1,4,9,17.220149993896484,18.92382049560547,2.259999990463257,-0.00800000037997961,-999.0,t17_f5_c3,24.853219985961914,0.9390000104904175,2458938.75,0.8023128509521484,0.5680000185966492,1.184159729463591e+18,19.897613525390625,2458938.75,615,30.0,19.3617000579834,1.3782114543180186e+17,1.3781114674793677e+17,3.759999990463257,22.00950050354004,-0.009210369549691677,Kulkarni,21.372900009155273,615120223,2629.68408203125,442.8157958984375,0.28656700253486633,15,0.046458300203084946,6.904700057930313e-06,20.8503475189209,1184159760384.0
