oid,candid,mjd,fid,magpsf,magpsf_corr,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmagap,sigmagap_corr,ra,dec,rb,alert.magnr,alert.sigmagnr,alert.ssnamenr,alert.sgscore2,alert.zpclrcov,alert.nmatches,alert.ndethist,alert.ypos,alert.elong,alert.aimagerat,alert.nbad,alert.clrcoeff,alert.neargaia,sgscore1,alert.magapbig,alert.seeratio,alert.ssnrms,alert.sgmag3,alert.magzpscirms,alert.sgmag1,alert.distpsnr1,alert.nid,alert.srmag1,alert.distpsnr3,alert.jdstartref,alert.drb,alert.szmag3,alert.pdiffimfilename,alert.jd,alert.tooflag,alert.srmag3,alert.ssmagnr,alert.ncovhist,alert.dsnrms,alert.dsdiff,alert.bimagerat,alert.magdiff,alert.sgmag2,alert.drbversion,alert.magzpsciunc,alert.zpmed,alert.maggaiabright,alert.distnr,alert.szmag2,alert.aimage,alert.objectidps3,alert.sigmagapbig,alert.sumrat,alert.ssdistnr,alert.simag1,alert.ranr,alert.nneg,alert.classtar,alert.rcid,isdiffpos,alert.magzpsci,alert.simag3,alert.chipsf,alert.jdendref,alert.programid,alert.nmtchps,alert.tblid,alert.scorr,alert.distpsnr2,alert.chinr,alert.sharpnr,alert.neargaiabright,alert.rbversion,alert.decnr,alert.bimage,alert.jdstarthist,alert.magfromlim,alert.clrmed,alert.candid,alert.diffmaglim,alert.jdendhist,alert.field,alert.exptime,alert.szmag1,alert.objectidps1,alert.objectidps2,alert.fwhm,alert.srmag2,alert.sky,alert.programpi,alert.simag2,alert.rfid,alert.xpos,alert.mindtoedge,alert.clrrms,alert.nframesref,alert.sgscore3,alert.clrcounc,alert.maggaia,alert.pid
ZTF20aatvpde,1184159742215015010,58938.16015625,2,17.581552505493164,17.561765670776367,17.57349967956543,17.553857803344727,0.04226014018058777,0.04161439090967178,0.037300001829862595,0.03676234558224678,113.8521728515625,24.806732177734375,0.9514285922050476,21.920000076293945,0.17299999296665192,4786,0.02120240032672882,-4.2100000428035855e-06,1511,1,1366.8382568359375,1.0241090059280396,0.3245847225189209,0,0.09974399954080582,26.151655197143555,0.018958300352096558,17.6023006439209,1.0560873746871948,73.39057922363281,-999.0,0.038927000015974045,-999.0,8.413677215576172,1184,22.167299270629883,19.335601806640625,2458154.75,0.999999463558197,-999.0,ztf_20200330158634_000615_zr_c06_o_q3_scimrefdiffimg.fits,2458938.75,0,21.98900032043457,17.799999237060547,1254,31.83360481262207,-41.55697250366211,0.31694352626800537,-0.008053000085055828,-999.0,d6_m7,3.2068001019069925e-06,26.341999053955078,-999.0,7.419095516204834,20.91010093688965,0.9769999980926514,1.3777113483260723e+17,0.04839999973773956,1.0,0.0,21.85110092163086,113.85189056396484,0,0.9829999804496765,22,1,26.280553817749023,21.38479995727539,2.7168192863464355,2458369.0,1,5,10,45.11510467529297,14.672840118408203,1.128999948501587,0.23199999332427979,-999.0,t17_f5_c3,24.80880355834961,0.9539999961853027,2458938.75,2.3297042846679688,0.5600000023841858,1.184159729463591e+18,19.9032039642334,2458938.75,615,30.0,-999.0,1.3777113483260723e+17,1.3776113614874214e+17,3.009999990463257,21.884700775146484,-0.024798719212412834,Kulkarni,21.420400619506836,615120222,2856.944580078125,215.5554962158203,0.27650099992752075,15,0.0768750011920929,6.533100076921983e-06,19.071901321411133,1184159760384.0
