oid,candid,mjd,fid,magpsf,magpsf_corr,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmagap,sigmagap_corr,ra,dec,rb,alert.magnr,alert.sigmagnr,alert.ssnamenr,alert.sgscore2,alert.zpclrcov,alert.nmatches,alert.ndethist,alert.ypos,alert.elong,alert.aimagerat,alert.nbad,alert.clrcoeff,alert.neargaia,sgscore1,alert.magapbig,alert.seeratio,alert.ssnrms,alert.sgmag3,alert.magzpscirms,alert.sgmag1,alert.distpsnr1,alert.nid,alert.srmag1,alert.distpsnr3,alert.jdstartref,alert.drb,alert.szmag3,alert.pdiffimfilename,alert.jd,alert.tooflag,alert.srmag3,alert.ssmagnr,alert.ncovhist,alert.dsnrms,alert.dsdiff,alert.bimagerat,alert.magdiff,alert.sgmag2,alert.drbversion,alert.magzpsciunc,alert.zpmed,alert.maggaiabright,alert.distnr,alert.szmag2,alert.aimage,alert.objectidps3,alert.sigmagapbig,alert.sumrat,alert.ssdistnr,alert.simag1,alert.ranr,alert.nneg,alert.classtar,alert.rcid,isdiffpos,alert.magzpsci,alert.simag3,alert.chipsf,alert.jdendref,alert.programid,alert.nmtchps,alert.tblid,alert.scorr,alert.distpsnr2,alert.chinr,alert.sharpnr,alert.neargaiabright,alert.rbversion,alert.decnr,alert.bimage,alert.jdstarthist,alert.magfromlim,alert.clrmed,alert.candid,alert.diffmaglim,alert.jdendhist,alert.field,alert.exptime,alert.szmag1,alert.objectidps1,alert.objectidps2,alert.fwhm,alert.srmag2,alert.sky,alert.programpi,alert.simag2,alert.rfid,alert.xpos,alert.mindtoedge,alert.clrrms,alert.nframesref,alert.sgscore3,alert.clrcounc,alert.maggaia,alert.pid,alert.fid,alert.ra,alert.dec,alert.magpsf,alert.sigmapsf,alert.magap,alert.sigmagap,alert.rb,alert.magpsf_corr,alert.sigmapsf_corr,alert.magap_corr,alert.sigmagap_corr,alert.magref,alert.parent_candid,alert.sigmagref
ZTF19acbhsvz,1096448392615010017,58850.44921875,2,17.42424964904785,14.576058387756348,17.930700302124023,14.547079086303711,0.09270009398460388,0.0154811330139637,0.06289999932050705,0.013859296217560768,111.75463104248047,24.57785415649414,0.558571457862854,14.5,0.013000000268220901,null,0.8639349937438965,-4.999999873689376e-06,1786.0,62,2101.83984375,1.1738148927688599,0.44635194540023804,0,0.09772100299596786,0.6073967218399048,0.9756370186805725,17.945999145507812,1.7577797174453735,53.81052017211914,18.080900192260742,0.04108799993991852,14.96310043334961,0.60911625623703,1096,14.53909969329834,13.281797409057617,2458154.75,0.08758848905563354,16.292600631713867,ztf_20200102448380_000615_zr_c07_o_q3_scimrefdiffimg.fits,2458851.0,0,16.72909927368164,-999.0,1001,22.245481491088867,-31.565038681030273,0.3802575170993805,0.5064510107040405,-999.0,d6_m7,3.7257000258250628e-06,26.351999282836914,11.53857135772705,0.6497570872306824,20.517499923706055,1.0399999618530273,1.3749112014477722e+17,0.07339999824762344,1.0,-999.0,14.376199722290039,111.75450134277344,0,0.9919999837875366,26,-1,26.293249130249023,16.58099937438965,4.759434700012207,2458381.0,1,11,17,7.647118091583252,9.77173137664795,0.29899999499320984,-0.013000000268220901,51.164772033691406,t17_f5_c3,24.5779972076416,0.8859999775886536,2458167.75,1.843544602394104,0.5509999990463257,1.096448388381016e+18,19.77424430847168,2458851.0,615,30.0,14.345800399780273,1.3749112014477722e+17,1.3749112014477722e+17,2.3299999237060547,22.562400817871094,-1.2256369590759277,TESS,21.29010009765625,615120226,3056.693115234375,15.806900024414062,0.2670300006866455,15,0.8321549892425537,7.909499800007325e-06,14.47149658203125,1096448409600.0,2.0,111.75463104248047,24.57785415649414,17.42424964904785,0.09270009398460388,17.930700302124023,0.06289999932050705,0.558571457862854,14.576058387756348,0.0154811330139637,14.547079086303711,0.013859296217560768,,,
ZTF19acbhsvz,1079378432615010006,58833.37890625,2,17.44528579711914,14.430243492126465,17.680500030517578,14.44348430633545,0.14577169716358185,0.015195557847619057,0.07069999724626541,0.01285108644515276,111.75428771972656,24.577861785888672,0.6200000047683716,14.5,0.013000000268220901,null,0.8639349937438965,,,14,2078.56005859375,1.1413968801498413,0.4263635575771332,0,,,0.9756370186805725,17.68600082397461,2.0,,18.080900192260742,,14.96310043334961,0.8026567697525024,1079,14.53909969329834,12.3226900100708,2458154.75,,16.292600631713867,ztf_20191216378426_000615_zr_c07_o_q3_scimrefdiffimg.fits,2458834.0,0,16.72909927368164,-999.0,785,,,0.373545378446579,0.2352139949798584,-999.0,,,,,0.8413852453231812,20.517499923706055,0.6700000166893005,1.3749112014477722e+17,0.08659999817609787,0.9219213128089905,-999.0,14.376199722290039,111.75450134277344,4,0.9959999918937683,26,-1,,16.58099937438965,8.528975486755371,2458381.0,1,11,6,5.7702250480651855,9.573772430419922,0.29899999499320984,-0.013000000268220901,,,24.5779972076416,0.5870000123977661,2458167.75,1.7592394351959229,,,19.439739227294922,2458834.0,615,,14.345800399780273,1.3749112014477722e+17,1.3749112014477722e+17,1.571428894996643,22.562400817871094,0.13257430493831635,Kulkarni,21.29010009765625,615120226,3051.3271484375,21.17289924621582,,15,0.8321549892425537,,,1079378444288.0,,,,,,,,,,,,,14.5,-1000.0,0.013000000268220901
ZTF19acbhsvz,1012464932615010054,58766.46484375,1,18.389814376831055,14.933061599731445,18.542999267578125,14.938996315002441,0.12482396513223648,0.01438187900930643,0.093299999833107,0.013909248635172844,111.75437927246094,24.57793426513672,0.8428571224212646,14.979000091552734,0.014000000432133675,null,0.8639349937438965,,,5,2035.525634765625,1.0931676626205444,0.4297064244747162,0,,,0.9756370186805725,18.553600311279297,2.0,,18.080900192260742,,14.96310043334961,0.4145730435848236,1012,14.53909969329834,12.438955307006836,2458166.75,,16.292600631713867,ztf_20191010464919_000615_zg_c07_o_q3_scimrefdiffimg.fits,2458767.0,0,16.72909927368164,-999.0,309,,,0.39308372139930725,0.15318599343299866,-999.0,,,,,0.40610748529434204,20.517499923706055,0.7039999961853027,1.3749112014477722e+17,0.10729999840259552,0.9930384755134583,-999.0,14.376199722290039,111.7544937133789,4,0.9779999852180481,26,-1,,16.58099937438965,2.076836109161377,2458439.0,1,11,54,10.988776206970215,9.881916999816895,0.640999972820282,-0.017999999225139618,,,24.577985763549805,0.6439999938011169,2458167.75,1.688673973083496,,,20.231674194335938,2458767.0,615,,14.345800399780273,1.3749112014477722e+17,1.3749112014477722e+17,1.6383278369903564,22.562400817871094,0.028900880366563797,Kulkarni,21.29010009765625,615120126,3057.9296875,14.570199966430664,,15,0.8321549892425537,,,1012464943104.0,,,,,,,,,,,,,14.979000091552734,-1000.0,0.014000000432133675
ZTF19acbhsvz,1079359982615010010,58833.359375,2,18.12055778503418,14.461992263793945,17.930999755859375,14.454890251159668,0.09938725084066391,0.013010082766413689,0.08959999680519104,0.012993103824555874,111.75421905517578,24.577991485595703,0.654285728931427,14.5,0.013000000268220901,null,0.8639349937438965,,,13,2076.349609375,1.1726078987121582,0.4133513867855072,0,,,0.9756370186805725,17.900100708007812,2.0,,18.080900192260742,,14.96310043334961,0.9268577098846436,1079,14.53909969329834,11.871861457824707,2458154.75,,16.292600631713867,ztf_20191216359977_000615_zr_c07_o_q3_scimrefdiffimg.fits,2458833.75,0,16.72909927368164,-999.0,782,,,0.35250604152679443,-0.1895570009946823,-999.0,,,,,0.9275217652320862,20.517499923706055,0.625,1.3749112014477722e+17,0.10620000213384628,0.8888921737670898,-999.0,14.376199722290039,111.75450134277344,4,0.9929999709129333,26,-1,,16.58099937438965,3.6232662200927734,2458381.0,1,11,10,6.379963397979736,10.008153915405273,0.29899999499320984,-0.013000000268220901,,,24.5779972076416,0.5329999923706055,2458167.75,1.5416029691696167,,,19.47260284423828,2458833.75,615,,14.345800399780273,1.3749112014477722e+17,1.3749112014477722e+17,1.512030839920044,22.562400817871094,0.5104082226753235,Kulkarni,21.29010009765625,615120226,3041.35107421875,31.14889907836914,,15,0.8321549892425537,,,1079359963136.0,,,,,,,,,,,,,14.5,-1000.0,0.013000000268220901
