oid,candid,mjd,fid,magpsf,magpsf_corr,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmagap,sigmagap_corr,ra,dec,rb,alert.magnr,alert.sigmagnr,alert.ssnamenr,alert.sgscore2,alert.zpclrcov,alert.nmatches,alert.ndethist,alert.ypos,alert.elong,alert.aimagerat,alert.nbad,alert.clrcoeff,alert.neargaia,sgscore1,alert.magapbig,alert.seeratio,alert.ssnrms,alert.sgmag3,alert.magzpscirms,alert.sgmag1,alert.distpsnr1,alert.nid,alert.srmag1,alert.distpsnr3,alert.jdstartref,alert.drb,alert.szmag3,alert.pdiffimfilename,alert.jd,alert.tooflag,alert.srmag3,alert.ssmagnr,alert.ncovhist,alert.dsnrms,alert.dsdiff,alert.bimagerat,alert.magdiff,alert.sgmag2,alert.drbversion,alert.magzpsciunc,alert.zpmed,alert.maggaiabright,alert.distnr,alert.szmag2,alert.aimage,alert.objectidps3,alert.sigmagapbig,alert.sumrat,alert.ssdistnr,alert.simag1,alert.ranr,alert.nneg,alert.classtar,alert.rcid,isdiffpos,alert.magzpsci,alert.simag3,alert.chipsf,alert.jdendref,alert.programid,alert.nmtchps,alert.tblid,alert.scorr,alert.distpsnr2,alert.chinr,alert.sharpnr,alert.neargaiabright,alert.rbversion,alert.decnr,alert.bimage,alert.jdstarthist,alert.magfromlim,alert.clrmed,alert.candid,alert.diffmaglim,alert.jdendhist,alert.field,alert.exptime,alert.szmag1,alert.objectidps1,alert.objectidps2,alert.fwhm,alert.srmag2,alert.sky,alert.programpi,alert.simag2,alert.rfid,alert.xpos,alert.mindtoedge,alert.clrrms,alert.nframesref,alert.sgscore3,alert.clrcounc,alert.maggaia,alert.pid,alert.fid,alert.ra,alert.dec,alert.magpsf,alert.sigmapsf,alert.magap,alert.sigmagap,alert.rb,alert.magpsf_corr,alert.sigmapsf_corr,alert.magap_corr,alert.sigmagap_corr,alert.magref,alert.sigmagref,alert.parent_candid
ZTF18aaewfyp,1146298032615010032,58900.296875,1,18.090974807739258,14.871575355529785,18.409900665283203,14.857421875,0.112289197742939,0.016801925376057625,0.08209999650716782,0.01587739586830139,111.75403594970703,24.690401077270508,0.7671428322792053,14.816999435424805,0.014999999664723873,null,0.5,-5.719999990105862e-06,1776.0,99,1661.207275390625,1.1439169645309448,0.5064248442649841,0,-0.09435699880123138,0.06649181246757507,0.9894170165061951,18.479799270629883,2.0,59.78007507324219,-999.0,0.042135000228881836,14.820500373840332,0.06431178003549576,1146,14.48289966583252,5.76237154006958,2458166.75,0.9802908897399902,19.15290069580078,ztf_20200221298032_000615_zg_c07_o_q3_scimrefdiffimg.fits,2458900.75,0,20.875999450683594,-999.0,1214,30.683977127075195,-29.096097946166992,0.44271120429039,0.31892499327659607,-999.0,d6_m7,4.247499873599736e-06,26.243999481201172,12.228019714355469,0.13358865678310394,19.81049919128418,0.7710000276565552,1.3762112021489254e+17,0.09920000284910202,0.9889228940010071,-999.0,14.34630012512207,111.75401306152344,3,0.9900000095367432,26,-1,26.29497528076172,19.69260025024414,4.160178184509277,2458439.0,1,7,32,5.072061538696289,4.578402042388916,0.43799999356269836,-0.02500000037252903,46.28318786621094,t17_f5_c3,24.690431594848633,0.6740000247955322,2458527.0,1.9235512018203735,0.550000011920929,1.1462980465611244e+18,20.333450317382812,2458900.75,615,30.0,14.348099708557129,1.3762112021489254e+17,1.3763111889875763e+17,1.5224372148513794,-999.0,-0.5077311992645264,Kulkarni,20.88279914855957,615120126,3052.499755859375,20.000200271606445,0.26637598872184753,15,0.5,9.074899935512803e-06,14.410372734069824,1146298040320.0,,,,,,,,,,,,,,,
ZTF18aaewfyp,1113390592615010025,58867.390625,1,18.12298011779785,14.869951248168945,18.16189956665039,14.8680419921875,0.11808181554079056,0.016819089651107788,0.06390000134706497,0.01602006144821644,111.75407409667969,24.69056510925293,0.8342857360839844,14.816999435424805,0.014999999664723873,null,0.5,-5.079999937152024e-06,1779.0,85,1692.86669921875,1.0437601804733276,0.4659258723258972,0,-0.09700799733400345,0.553484320640564,0.9894170165061951,18.18269920349121,2.0,50.114952087402344,-999.0,0.04120999947190285,14.820500373840332,0.5518665313720703,1113,14.48289966583252,5.695480823516846,2458166.75,0.866760790348053,19.15290069580078,ztf_20200119390579_000615_zg_c07_o_q3_scimrefdiffimg.fits,2458868.0,0,20.875999450683594,-999.0,1145,14.448929786682129,-35.66602325439453,0.4463917016983032,0.03891900181770325,-999.0,d6_m7,3.7882000469835475e-06,26.261999130249023,12.228019714355469,0.5274247527122498,19.81049919128418,0.6439999938011169,1.3762112021489254e+17,0.07360000163316727,0.9683953523635864,-999.0,14.34630012512207,111.75401306152344,3,0.9559999704360962,26,-1,26.31498146057129,19.69260025024414,7.483407974243164,2458439.0,1,7,25,5.71547269821167,4.103724002838135,0.43799999356269836,-0.02500000037252903,45.935550689697266,t17_f5_c3,24.690431594848633,0.6169999837875366,2458527.0,2.3195652961730957,0.5509999990463257,1.113390625614463e+18,20.48146629333496,2458868.0,615,30.0,14.348099708557129,1.3762112021489254e+17,1.3763111889875763e+17,1.3821941614151,-999.0,-0.12758129835128784,TESS,20.88279914855957,615120126,3058.407958984375,14.092100143432617,0.26760900020599365,15,0.5,8.0402996900375e-06,14.410372734069824,1113390579712.0,1.0,111.75407409667969,24.69056510925293,18.12298011779785,0.11808181554079056,18.16189956665039,0.06390000134706497,0.8342857360839844,14.869951248168945,0.016819089651107788,14.8680419921875,0.01602006144821644,,,
ZTF18aaewfyp,1012464932615010025,58766.46484375,1,18.271814346313477,14.772849082946777,18.420799255371094,14.778409957885742,0.12966209650039673,0.01530104037374258,0.0869000032544136,0.014790828339755535,111.75392150878906,24.690465927124023,0.8371428847312927,14.816999435424805,0.014999999664723873,null,0.5,,,7,1635.44140625,1.129683017730713,0.4785366952419281,0,,,0.9894170165061951,18.384899139404297,2.0,,-999.0,,14.820500373840332,0.3851011395454407,1012,14.48289966583252,6.139177322387695,2458166.75,,19.15290069580078,ztf_20191010464919_000615_zg_c07_o_q3_scimrefdiffimg.fits,2458767.0,0,20.875999450683594,-999.0,316,,,0.4236026406288147,0.14898599684238434,-999.0,,,,,0.3151406943798065,19.81049919128418,0.7839999794960022,1.3762112021489254e+17,0.09480000287294388,1.0,-999.0,14.34630012512207,111.75401306152344,3,0.9610000252723694,26,-1,,19.69260025024414,2.2843844890594482,2458439.0,1,7,25,5.386643409729004,4.217196464538574,0.43799999356269836,-0.02500000037252903,,,24.690431594848633,0.6940000057220459,2458527.0,1.8108739852905273,,,20.231674194335938,2458767.0,615,,14.348099708557129,1.3762112021489254e+17,1.3763111889875763e+17,1.6383278369903564,-999.0,0.12225750088691711,Kulkarni,20.88279914855957,615120126,3052.0869140625,20.413000106811523,,15,0.5,,,1012464943104.0,,,,,,,,,,,,,14.816999435424805,0.014999999664723873,-1000.0
ZTF18aaewfyp,972488832615010005,58726.48828125,1,17.83941078186035,14.751885414123535,18.059099197387695,14.763525009155273,0.11091727018356323,0.015532326884567738,0.08160000294446945,0.014807838015258312,111.75414276123047,24.690126419067383,0.7099999785423279,14.816999435424805,0.014999999664723873,null,0.5,,,4,1613.6641845703125,1.2140411138534546,0.4622498154640198,0,,,0.9894170165061951,18.049699783325195,2.0,,-999.0,,14.820500373840332,1.1100116968154907,972,14.48289966583252,5.620739936828613,2458166.75,,19.81049919128418,ztf_20190831488831_000615_zg_c07_o_q3_scimrefdiffimg.fits,2458727.0,0,-999.0,-999.0,288,,,0.3807530105113983,0.2196899950504303,-999.0,,,,,1.163855791091919,19.15290069580078,0.7089999914169312,1.3763111889875763e+17,0.09520000219345093,1.0,-999.0,14.34630012512207,111.75401306152344,2,0.9800000190734863,26,-1,,20.88279914855957,7.280409336090088,2458439.0,1,7,5,6.583255767822266,5.466590404510498,0.43799999356269836,-0.02500000037252903,,,24.690431594848633,0.5839999914169312,2458527.0,1.757700800895691,,,19.816801071166992,2458727.0,615,,14.348099708557129,1.3762112021489254e+17,1.3762112021489254e+17,1.5338026285171509,20.875999450683594,0.24302829802036285,Kulkarni,19.69260025024414,615120126,3056.962158203125,15.5378999710083,,15,0.5,,,972488835072.0,,,,,,,,,,,,,14.816999435424805,0.014999999664723873,-1000.0
ZTF18aaewfyp,1024535782615010008,58778.53515625,1,18.53118324279785,14.782081604003906,18.241500854492188,14.771624565124512,0.1418474316596985,0.0152032021433115,0.09350000321865082,0.014886376447975636,111.75390625,24.690235137939453,0.7671428322792053,14.816999435424805,0.014999999664723873,null,0.5,,,13,1670.0391845703125,1.1046228408813477,0.5024978518486023,0,,,0.9894170165061951,18.240100860595703,2.0,,-999.0,,14.820500373840332,0.7646365165710449,1024,14.48289966583252,6.196925163269043,2458166.75,,19.15290069580078,ztf_20191022535787_000615_zg_c07_o_q3_scimrefdiffimg.fits,2458779.0,0,20.875999450683594,-999.0,496,,,0.4549044668674469,-0.289683997631073,-999.0,,,,,0.7531917095184326,19.81049919128418,0.9079999923706055,1.3762112021489254e+17,0.11219999939203262,1.0,-999.0,14.34630012512207,111.75401306152344,0,0.8870000243186951,26,-1,,19.69260025024414,1.2810792922973633,2458439.0,1,7,8,7.8915934562683105,4.9776411056518555,0.43799999356269836,-0.02500000037252903,,,24.690431594848633,0.8220000267028809,2458527.0,1.3563627004623413,,,19.597862243652344,2458779.0,615,,14.348099708557129,1.3762112021489254e+17,1.3763111889875763e+17,1.806972861289978,-999.0,0.6094896793365479,Kulkarni,20.88279914855957,615120126,3057.9208984375,14.579099655151367,,15,0.5,,,1024535756800.0,,,,,,,,,,,,,14.816999435424805,0.014999999664723873,-1000.0
