oid,candid,mjd,fid,magpsf,magpsf_corr,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmagap,sigmagap_corr,ra,dec,rb,alert.magnr,alert.sigmagnr,alert.ssnamenr,alert.sgscore2,alert.zpclrcov,alert.nmatches,alert.ndethist,alert.ypos,alert.elong,alert.aimagerat,alert.nbad,alert.clrcoeff,alert.neargaia,sgscore1,alert.magapbig,alert.seeratio,alert.ssnrms,alert.sgmag3,alert.magzpscirms,alert.sgmag1,alert.distpsnr1,alert.nid,alert.srmag1,alert.distpsnr3,alert.jdstartref,alert.drb,alert.szmag3,alert.pdiffimfilename,alert.jd,alert.tooflag,alert.srmag3,alert.ssmagnr,alert.ncovhist,alert.dsnrms,alert.dsdiff,alert.bimagerat,alert.magdiff,alert.sgmag2,alert.drbversion,alert.magzpsciunc,alert.zpmed,alert.maggaiabright,alert.distnr,alert.szmag2,alert.aimage,alert.objectidps3,alert.sigmagapbig,alert.sumrat,alert.ssdistnr,alert.simag1,alert.ranr,alert.nneg,alert.classtar,alert.rcid,isdiffpos,alert.magzpsci,alert.simag3,alert.chipsf,alert.jdendref,alert.programid,alert.nmtchps,alert.tblid,alert.scorr,alert.distpsnr2,alert.chinr,alert.sharpnr,alert.neargaiabright,alert.rbversion,alert.decnr,alert.bimage,alert.jdstarthist,alert.magfromlim,alert.clrmed,alert.candid,alert.diffmaglim,alert.jdendhist,alert.field,alert.exptime,alert.szmag1,alert.objectidps1,alert.objectidps2,alert.fwhm,alert.srmag2,alert.sky,alert.programpi,alert.simag2,alert.rfid,alert.xpos,alert.mindtoedge,alert.clrrms,alert.nframesref,alert.sgscore3,alert.clrcounc,alert.maggaia,alert.pid,alert.fid,alert.ra,alert.dec,alert.magpsf,alert.sigmapsf,alert.magap,alert.sigmagap,alert.rb,alert.magpsf_corr,alert.sigmapsf_corr,alert.magap_corr,alert.sigmagap_corr,alert.sigmagref,alert.parent_candid,alert.magref
ZTF17aadgkoj,696456372015015011,58450.45703125,1,18.507099151611328,17.220706939697266,18.646099090576172,17.261356353759766,0.07894500344991684,0.02577330358326435,0.09910000115633011,0.02922317571938038,115.156982421875,25.68593406677246,0.9033330082893372,17.617000579833984,0.013000000268220901,,0.9839580059051514,,,49,1325.3499755859375,1.0893100500106812,0.32065701484680176,0,,,0.977666974067688,18.65169906616211,1.141469955444336,,22.061800003051758,,17.385700225830078,0.12013771384954453,696,17.78820037841797,14.80223560333252,2458154.75,,19.431699752807617,/ztf/archive/sci/2018/1128/456366/ztf_20181128456366_000615_zg_c06_o_q1_scimrefdiffimg.fits.fz,2458451.0,0,21.037399291992188,,133,,,0.2943660020828247,0.13896100223064423,-999.0,,,,,0.14661499857902527,20.27359962463379,0.6830000281333923,1.3882115125726413e+17,0.12610000371932983,0.9761450290679932,,17.778900146484375,115.15696716308594,5,0.9829999804496765,20,1,,20.025299072265625,2.8642098903656006,2458372.0,1,11,11,16.89929962158203,13.40292739868164,0.460999995470047,-0.020999999716877937,,,25.685972213745117,0.6269999742507935,2458042.0,1.555340051651001,,,20.201400756835938,2458456.0,615,,17.796499252319336,1.3882115125726413e+17,1.3882115125726413e+17,2.130000114440918,21.878799438476562,0.05655999854207039,Kulkarni,20.777700424194336,615120220,1671.06005859375,1325.3499755859375,,15,0.9874579906463623,,,696456380416.0,,,,,,,,,,,,,0.013000000268220901,7.014954966271918e+17,17.617000579833984
ZTF17aadgkoj,683478592015010016,58437.48046875,1,18.87689971923828,17.321043014526367,18.88450050354004,17.322851181030273,0.079926997423172,0.021485840901732445,0.07660000026226044,0.020706957206130028,115.15695190429688,25.685951232910156,0.8600000143051147,17.617000579833984,0.013000000268220901,,0.9839580059051514,,,49,1333.4000244140625,1.0607099533081055,0.32264798879623413,0,,,0.977666974067688,18.9064998626709,1.0331000089645386,,22.061800003051758,,17.385700225830078,0.12013771384954453,683,17.78820037841797,14.80223560333252,2458154.75,,19.431699752807617,/ztf/archive/sci/2018/1115/478588/ztf_20181115478588_000615_zg_c06_o_q1_scimrefdiffimg.fits.fz,2458438.0,0,21.037399291992188,,133,,,0.3041810095310211,0.007621000055223703,-999.0,,,,,0.0939669981598854,20.27359962463379,0.9259999990463257,1.3882115125726413e+17,0.09809999912977219,1.0,,17.778900146484375,115.15696716308594,0,0.9819999933242798,20,-1,,20.025299072265625,1.8123500347137451,2458372.0,1,11,16,21.68670082092285,13.40292739868164,0.460999995470047,-0.020999999716877937,,,25.685972213745117,0.8730000257492065,2458042.0,1.6454299688339233,,,20.52989959716797,2458456.0,615,,17.796499252319336,1.3882115125726413e+17,1.3882115125726413e+17,2.869999885559082,21.878799438476562,-0.05684499815106392,Kulkarni,20.777700424194336,615120220,1686.0999755859375,1333.4000244140625,,15,0.9874579906463623,,,683478614016.0,,,,,,,,,,,,,0.013000000268220901,7.014954966271918e+17,17.617000579833984
ZTF17aadgkoj,756289212015025045,58510.2890625,2,19.19230079650879,17.720355987548828,19.406999588012695,17.771766662597656,0.16978900134563446,0.04515940696001053,0.24500000476837158,0.05557403713464737,115.1570053100586,25.686006546020508,0.6200000047683716,18.04400062561035,0.014999999664723873,,0.9839580059051514,,,65,1322.489990234375,1.1301499605178833,0.2942950129508972,0,,,0.977666974067688,19.378700256347656,0.9849119782447815,,22.061800003051758,,17.385700225830078,0.12826724350452423,756,17.78820037841797,14.978606224060059,2458166.75,,19.431699752807617,/ztf/archive/sci/2019/0127/289201/ztf_20190127289201_000615_zr_c06_o_q1_scimrefdiffimg.fits.fz,2458510.75,0,21.037399291992188,,165,,,0.26040300726890564,0.21467000246047974,-999.0,,,,,0.2137729972600937,20.27359962463379,0.8769999742507935,1.3882115125726413e+17,0.3046000003814697,0.9175549745559692,,17.778900146484375,115.15695190429688,6,0.7630000114440918,20,1,,20.025299072265625,1.4883300065994263,2458430.0,1,11,45,9.927240371704102,13.213722229003906,0.7239999771118164,-0.007000000216066837,,,25.685972213745117,0.7760000228881836,2458042.0,0.34462299942970276,,,19.75160026550293,2458522.75,615,,17.796499252319336,1.3882115125726413e+17,1.3882115125726413e+17,2.9800000190734863,21.878799438476562,-0.10923600196838379,Kulkarni,20.777700424194336,615120120,1691.5699462890625,1322.489990234375,,15,0.9874579906463623,,,756289241088.0,,,,,,,,,,,,,0.014999999664723873,7.68181701485527e+17,18.04400062561035
ZTF17aadgkoj,620515422015015025,58374.515625,2,18.526399612426758,17.50605010986328,18.4512996673584,17.47608757019043,0.07881300151348114,0.032121069729328156,0.09350000321865082,0.039106585085392,115.15699768066406,25.68592071533203,0.8899999856948853,18.04400062561035,0.014999999664723873,,0.9839580059051514,,,30,1215.97998046875,1.0758899450302124,0.3202660083770752,0,,,0.977666974067688,18.457500457763672,1.0067499876022339,,22.061800003051758,,17.385700225830078,0.022958572953939438,620,17.78820037841797,14.93863582611084,2458154.75,,19.431699752807617,/ztf/archive/sci/2018/0913/515428/ztf_20180913515428_000615_zr_c06_o_q1_scimrefdiffimg.fits.fz,2458375.0,0,21.037399291992188,,102,,,0.2976740002632141,-0.07509300112724304,-999.0,,,,,0.24274800717830658,20.27359962463379,0.9639999866485596,1.3882115125726413e+17,0.11959999799728394,1.0,,17.778900146484375,115.15695190429688,0,0.9829999804496765,20,1,,20.025299072265625,1.7260500192642212,2458372.0,1,11,25,19.118799209594727,13.278738975524902,0.7239999771118164,-0.007000000216066837,,,25.685972213745117,0.8960000276565552,2458042.0,1.3628900051116943,,,19.814199447631836,2458398.0,615,,17.796499252319336,1.3882115125726413e+17,1.3882115125726413e+17,3.009999990463257,21.878799438476562,-0.3476400077342987,Kulkarni,20.777700424194336,615120220,1631.5999755859375,1215.97998046875,,15,0.9874579906463623,,,620515426304.0,,,,,,,,,,,,,0.014999999664723873,6.435297246471782e+17,18.04400062561035
ZTF17aadgkoj,736214362015010015,58490.21484375,2,20.332700729370117,17.919517517089844,21.085599899291992,17.97999382019043,0.2850559949874878,0.03365084528923035,0.7269999980926514,0.04395591467618942,115.15691375732422,25.685901641845703,0.613332986831665,18.04400062561035,0.014999999664723873,,0.9839580059051514,,,64,1329.68994140625,1.4572900533676147,0.5597289800643921,0,,,0.977666974067688,20.600799560546875,2.0,,22.061800003051758,,17.385700225830078,0.09783880412578583,736,17.78820037841797,14.977962493896484,2458166.75,,19.431699752807617,/ztf/archive/sci/2019/0107/214352/ztf_20190107214352_000615_zr_c06_o_q1_scimrefdiffimg.fits.fz,2458490.75,0,21.037399291992188,,164,,,0.3840869963169098,0.7529469728469849,-999.0,,,,,0.2816559970378876,20.27359962463379,0.8190000057220459,1.3882115125726413e+17,0.5924000144004822,0.8589670062065125,,17.778900146484375,115.15695190429688,6,0.7080000042915344,20,-1,,20.025299072265625,1.6714400053024292,2458430.0,1,11,15,6.217870235443115,13.2554292678833,0.7239999771118164,-0.007000000216066837,,,25.685972213745117,0.5619999766349792,2458042.0,-0.8270620107650757,,,20.258499145507812,2458511.75,615,,17.796499252319336,1.3882115125726413e+17,1.3882115125726413e+17,1.4632099866867065,21.878799438476562,0.0592540018260479,Kulkarni,20.777700424194336,615120120,1663.56005859375,1329.68994140625,,15,0.9874579906463623,,,736214384640.0,,,,,,,,,,,,,0.014999999664723873,7.571724977150362e+17,18.04400062561035
ZTF17aadgkoj,992511372015010010,58746.51171875,1,19.457799911499023,17.434062957763672,19.045700073242188,17.358999252319336,0.18528899550437927,0.030759360641241074,0.1873999983072281,0.04093993827700615,115.15699005126953,25.686012268066406,0.8585709929466248,17.617000579833984,0.013000000268220901,,0.9839580059051514,,,161,1241.8299560546875,1.2465900182724,0.6575160026550293,0,,,0.977666974067688,19.223100662231445,1.7933000326156616,,22.061800003051758,,17.385700225830078,0.015033386647701263,992,17.78820037841797,14.90616226196289,2458166.75,,19.431699752807617,/ztf/archive/sci/2019/0920/511377/ztf_20190920511377_000615_zg_c06_o_q1_scimrefdiffimg.fits.fz,2458747.0,0,21.037399291992188,,310,,,0.5274509787559509,-0.41207998991012573,-999.0,,,,,0.16665099561214447,20.27359962463379,1.00600004196167,1.3882115125726413e+17,0.28209999203681946,0.9784709811210632,,17.778900146484375,115.15696716308594,5,0.9340000152587891,20,-1,,20.025299072265625,1.3600900173187256,2458430.0,1,11,10,6.874020099639893,13.306238174438477,0.460999995470047,-0.020999999716877937,,,25.685972213745117,0.8069999814033508,2458042.0,0.7021750211715698,,,19.747900009155273,2458767.0,615,,17.796499252319336,1.3882115125726413e+17,1.3882115125726413e+17,1.5299999713897705,21.878799438476562,-0.18851199746131897,Kulkarni,20.777700424194336,615120120,1735.510009765625,1241.8299560546875,,15,0.9874579906463623,,,992511393792.0,,,,,,,,,,,,,0.013000000268220901,1.0124649414724157e+18,17.617000579833984
ZTF17aadgkoj,982491222015010016,58736.4921875,1,19.318099975585938,17.41118812561035,19.494400024414062,17.43965721130371,0.22707900404930115,0.040659647434949875,0.18119999766349792,0.029453882947564125,115.156982421875,25.68596839904785,0.9185709953308105,17.617000579833984,0.013000000268220901,,0.9839580059051514,,,161,1219.5699462890625,1.2365100383758545,0.3314889967441559,0,,,0.977666974067688,19.6653995513916,1.2544300556182861,,22.061800003051758,,17.385700225830078,0.015033386647701263,982,17.78820037841797,14.90616226196289,2458166.75,,19.431699752807617,/ztf/archive/sci/2019/0910/491227/ztf_20190910491227_000615_zg_c06_o_q1_scimrefdiffimg.fits.fz,2458737.0,0,21.037399291992188,,310,,,0.2680850028991699,0.1763319969177246,-999.0,,,,,0.04174700006842613,20.27359962463379,0.7789999842643738,1.3882115125726413e+17,0.26840001344680786,0.9922360181808472,,17.778900146484375,115.15696716308594,4,0.9319999814033508,20,-1,,20.025299072265625,2.428339958190918,2458430.0,1,11,16,13.119500160217285,13.306238174438477,0.460999995470047,-0.020999999716877937,,,25.685972213745117,0.6299999952316284,2458042.0,0.690513014793396,,,20.184900283813477,2458767.0,615,,17.796499252319336,1.3882115125726413e+17,1.3882115125726413e+17,2.3499999046325684,21.878799438476562,-0.09256900101900101,Kulkarni,20.777700424194336,615120120,1737.510009765625,1219.5699462890625,,15,0.9874579906463623,,,982491201536.0,,,,,,,,,,,,,0.013000000268220901,1.0124649414724157e+18,17.617000579833984
ZTF17aadgkoj,669517662015015036,58423.51953125,2,18.484844207763672,17.4896240234375,18.567699432373047,17.522001266479492,0.07804957777261734,0.03248155862092972,0.08940000087022781,0.03536176681518555,115.15695190429688,25.68593406677246,0.6800000071525574,18.04400062561035,0.014999999664723873,113399,0.9839580059051514,,,31,1317.689208984375,1.0956072807312012,0.35932204127311707,0,,,0.977666974067688,18.54520034790039,1.2289845943450928,,22.061800003051758,,17.385700225830078,0.06843069195747375,669,17.78820037841797,14.983789443969727,2458154.75,,19.431699752807617,ztf_20181101517650_000615_zr_c06_o_q1_scimrefdiffimg.fits,2458424.0,0,21.037399291992188,21.799999237060547,103,,,0.3279660940170288,0.08285599946975708,-999.0,,,,,0.1385689377784729,20.27359962463379,0.8479999899864197,1.3882115125726413e+17,0.11100000143051147,1.0,24.0,17.778900146484375,115.15695190429688,1,1.0,20,1,,20.025299072265625,4.350400924682617,2458372.0,1,11,36,23.68321418762207,13.236620903015137,0.7239999771118164,-0.007000000216066837,,,25.685972213745117,0.7739999890327454,2458042.0,1.4698671102523804,,,20.037567138671875,2458424.0,615,,17.796499252319336,1.3882115125726413e+17,1.3882115125726413e+17,2.359999895095825,21.878799438476562,-0.004795209039002657,Kulkarni,20.777700424194336,615120220,1672.513916015625,1317.689208984375,,15,0.9874579906463623,,,669517676544.0,,,,,,,,,,,,,0.014999999664723873,-1000.0,18.04400062561035
ZTF17aadgkoj,672431712015015023,58426.43359375,2,19.221420288085938,17.727787017822266,19.292200088500977,17.7452392578125,0.09670618921518326,0.02688313089311123,0.1412000060081482,0.03582586720585823,115.1568832397461,25.68596649169922,0.846666693687439,18.04400062561035,0.014999999664723873,null,0.9839580059051514,,,33,1298.6446533203125,1.1838351488113403,0.2884169816970825,0,,,0.977666974067688,19.369800567626953,1.0120943784713745,,22.061800003051758,,17.385700225830078,0.28642046451568604,672,17.78820037841797,15.071311950683594,2458154.75,,19.431699752807617,ztf_20181104431713_000615_zr_c06_o_q1_scimrefdiffimg.fits,2458427.0,0,21.037399291992188,-999.0,105,,,0.2436293363571167,0.07077900320291519,-999.0,,,,,0.22584645450115204,20.27359962463379,0.746999979019165,1.3882115125726413e+17,0.19169999659061432,0.9530925750732422,-999.0,17.778900146484375,115.15695190429688,5,0.9900000095367432,20,1,,20.025299072265625,2.4714388847351074,2458372.0,1,11,23,10.784358978271484,13.204412460327148,0.7239999771118164,-0.007000000216066837,,,25.685972213745117,0.6309999823570251,2458042.0,1.0929843187332153,,,20.38518524169922,2458427.0,615,,17.796499252319336,1.3882115125726413e+17,1.3882115125726413e+17,2.5899999141693115,21.878799438476562,0.11258299648761749,Kulkarni,20.777700424194336,615120220,1679.9444580078125,1298.6446533203125,,15,0.9874579906463623,,,672431734784.0,,,,,,,,,,,,,0.014999999664723873,-1000.0,18.04400062561035
ZTF17aadgkoj,1035453362015015023,58789.453125,1,18.678489685058594,17.270305633544922,18.555299758911133,17.235219955444336,0.0712498351931572,0.021646426990628242,0.06319999694824219,0.020849475637078285,115.15682983398438,25.685876846313477,0.6157143115997314,17.617000579833984,0.013000000268220901,null,0.9839580059051514,,,193,1230.6746826171875,1.1137162446975708,0.14307229220867157,0,,,0.977666974067688,18.421199798583984,0.37847593426704407,,22.061800003051758,,17.385700225830078,0.5071855783462524,1035,17.78820037841797,15.412912368774414,2458166.75,,19.431699752807617,ztf_20191102453368_000615_zg_c06_o_q1_scimrefdiffimg.fits,2458790.0,0,21.037399291992188,-999.0,522,,,0.12846384942531586,-0.1231900006532669,-999.0,,,,,0.5437828302383423,20.27359962463379,0.949999988079071,1.3882115125726413e+17,0.06939999759197235,1.0,-999.0,17.778900146484375,115.15696716308594,1,0.9829999804496765,20,1,,20.025299072265625,6.395943641662598,2458430.0,1,11,23,17.585866928100586,12.840254783630371,0.460999995470047,-0.020999999716877937,,,25.685972213745117,0.8529999852180481,2458042.0,2.07275390625,,,20.628053665161133,2458790.0,615,,17.796499252319336,1.3882115125726413e+17,1.3882115125726413e+17,6.639999866485596,21.878799438476562,0.28043559193611145,Kulkarni,20.777700424194336,615120120,1729.1749267578125,1230.6746826171875,,15,0.9874579906463623,,,1035453333504.0,,,,,,,,,,,,,0.013000000268220901,-1000.0,17.617000579833984
ZTF17aadgkoj,693436032015015028,58447.4375,2,19.19764518737793,17.721731185913086,19.33009910583496,17.754236221313477,0.17031829059123993,0.045139849185943604,0.3497999906539917,0.08273723721504211,115.15694427490234,25.68596076965332,0.596666693687439,18.04400062561035,0.014999999664723873,null,0.9839580059051514,,,45,1333.471435546875,1.1230769157409668,0.28565216064453125,0,,,0.977666974067688,18.803300857543945,1.1625235080718994,,22.061800003051758,,17.385700225830078,0.10894345492124557,693,17.78820037841797,14.942442893981934,2458154.75,,19.431699752807617,ztf_20181125435972_000615_zr_c06_o_q1_scimrefdiffimg.fits,2458448.0,0,21.037399291992188,-999.0,129,,,0.2543478310108185,0.1324550062417984,-999.0,,,,,0.048032086342573166,20.27359962463379,0.6570000052452087,1.3882115125726413e+17,0.27619999647140503,0.8477957248687744,-999.0,17.778900146484375,115.15695190429688,12,0.9909999966621399,20,1,,20.025299072265625,1.6338684558868408,2458372.0,1,11,28,8.467183113098145,13.296664237976074,0.7239999771118164,-0.007000000216066837,,,25.685972213745117,0.5849999785423279,2458042.0,0.04343646019697189,,,19.373537063598633,2458448.0,615,,17.796499252319336,1.3882115125726413e+17,1.3882115125726413e+17,2.299999952316284,21.878799438476562,-1.4410320520401,Kulkarni,20.777700424194336,615120220,1683.8133544921875,1333.471435546875,,15,0.9874579906463623,,,693436022784.0,,,,,,,,,,,,,0.014999999664723873,-1000.0,18.04400062561035
ZTF17aadgkoj,675505502015010011,58429.50390625,2,19.613126754760742,17.81422233581543,19.417200088500977,17.77402114868164,0.12064701318740845,0.026017438620328903,0.14249999821186066,0.033481985330581665,115.15699768066406,25.685853958129883,0.7733333110809326,18.04400062561035,0.014999999664723873,null,0.9839580059051514,,,35,1318.6697998046875,1.242146611213684,0.4353210926055908,0,,,0.977666974067688,19.409099578857422,1.3493050336837769,,22.061800003051758,,17.385700225830078,0.3312012851238251,675,17.78820037841797,15.050620079040527,2458154.75,,19.431699752807617,ztf_20181107505498_000615_zr_c06_o_q1_scimrefdiffimg.fits,2458430.0,0,21.037399291992188,-999.0,108,,,0.35045871138572693,-0.1959269940853119,-999.0,,,,,0.4618942141532898,20.27359962463379,0.9490000009536743,1.3882115125726413e+17,0.17960000038146973,1.0,-999.0,17.778900146484375,115.15695190429688,3,0.7170000076293945,20,-1,,20.025299072265625,1.0590171813964844,2458372.0,1,10,11,5.824866771697998,13.10689926147461,0.7239999771118164,-0.007000000216066837,,,25.685972213745117,0.7639999985694885,2458042.0,0.9472954273223877,,,20.3644962310791,2458430.0,615,,17.796499252319336,1.3882115125726413e+17,1.3882115125726413e+17,2.180000066757202,21.878799438476562,-0.12298029661178589,Kulkarni,20.777700424194336,615120220,1684.9342041015625,1318.6697998046875,,15,0.9874579906463623,,,675505504256.0,,,,,,,,,,,,,0.014999999664723873,-1000.0,18.04400062561035
ZTF17aadgkoj,1039504512015010008,58793.50390625,2,19.587425231933594,17.80927276611328,19.701000213623047,17.8304443359375,0.20322822034358978,0.04131794720888138,0.2304999977350235,0.04296228662133217,115.156982421875,25.685962677001953,0.7742857336997986,18.04400062561035,0.014999999664723873,null,0.9839580059051514,,,202,1259.1483154296875,1.5297030210494995,0.5100005269050598,0,,,0.977666974067688,19.59760093688965,2.0,,22.061800003051758,,17.385700225830078,0.08637556433677673,1039,17.78820037841797,14.83787727355957,2458154.75,,19.431699752807617,ztf_20191106504456_000615_zr_c06_o_q1_scimrefdiffimg.fits,2458794.0,0,21.037399291992188,-999.0,537,,,0.3333984315395355,0.11357499659061432,-999.0,,,,,0.11103519052267075,20.27359962463379,0.6179999709129333,1.3882115125726413e+17,0.267300009727478,0.8419699668884277,-999.0,17.778900146484375,115.15695190429688,8,0.9089999794960022,20,-1,,20.025299072265625,2.522301197052002,2458372.0,1,10,8,5.090112209320068,13.381885528564453,0.7239999771118164,-0.007000000216066837,,,25.685972213745117,0.40400001406669617,2458042.0,0.6216831803321838,,,20.322683334350586,2458794.0,615,,17.796499252319336,1.3882115125726413e+17,1.3882115125726413e+17,1.2117633819580078,21.878799438476562,-0.3117474913597107,Kulkarni,20.777700424194336,615120220,1748.84423828125,1259.1483154296875,,15,0.9874579906463623,,,1039504506880.0,,,,,,,,,,,,,0.014999999664723873,-1000.0,18.04400062561035
ZTF17aadgkoj,844214502015010009,58598.21484375,1,19.01072883605957,17.35150718688965,18.974599838256836,17.34356689453125,0.12016177177429199,0.027983546257019043,0.10920000076293945,0.026328131556510925,115.1569595336914,25.685970306396484,0.795714259147644,17.617000579833984,0.013000000268220901,null,0.9839580059051514,,,77,1286.5406494140625,1.0737018585205078,0.320499986410141,0,,,0.977666974067688,19.0177001953125,1.2413700819015503,,22.061800003051758,,17.385700225830078,0.10781536996364594,844,17.78820037841797,14.880010604858398,2458166.75,,19.431699752807617,ztf_20190425214502_000615_zg_c06_o_q1_scimrefdiffimg.fits,2458598.75,0,21.037399291992188,-999.0,193,,,0.2985000014305115,-0.03612900152802467,-999.0,,,,,0.0326060950756073,20.27359962463379,0.640999972820282,1.3882115125726413e+17,0.14350000023841858,1.0,-999.0,17.778900146484375,115.15696716308594,1,0.9789999723434448,20,-1,,20.025299072265625,5.102637767791748,2458430.0,1,11,9,14.814202308654785,13.356239318847656,0.460999995470047,-0.020999999716877937,,,25.685972213745117,0.597000002861023,2458042.0,1.4340083599090576,,,20.408607482910156,2458598.75,615,,17.796499252319336,1.3882115125726413e+17,1.3882115125726413e+17,2.0,21.878799438476562,0.06502672284841537,Kulkarni,20.777700424194336,615120120,1656.2650146484375,1286.5406494140625,,15,0.9874579906463623,,,844214501376.0,,,,,,,,,,,,,0.013000000268220901,-1000.0,17.617000579833984
ZTF17aadgkoj,754203932015015023,58508.203125,1,18.856945037841797,17.316247940063477,18.952999114990234,17.338720321655273,0.08439546823501587,0.02267293445765972,0.09619999676942825,0.02396438829600811,115.1568832397461,25.685897827148438,0.7300000190734863,17.617000579833984,0.013000000268220901,null,0.9839580059051514,,,58,1322.6588134765625,1.0162932872772217,0.2867816090583801,0,,,0.977666974067688,18.84480094909668,0.9065780639648438,,22.061800003051758,,17.385700225830078,0.3308478593826294,754,17.78820037841797,15.242709159851074,2458166.75,,19.431699752807617,ztf_20190125203935_000615_zg_c06_o_q1_scimrefdiffimg.fits,2458508.75,0,21.037399291992188,-999.0,158,,,0.2821839153766632,0.09605500102043152,-999.0,,,,,0.38937750458717346,20.27359962463379,0.9980000257492065,1.3882115125726413e+17,0.10909999907016754,1.0,-999.0,17.778900146484375,115.15696716308594,0,0.9800000190734863,20,1,,20.025299072265625,1.6696890592575073,2458430.0,1,11,23,18.083393096923828,12.994447708129883,0.460999995470047,-0.020999999716877937,,,25.685972213745117,0.9819999933242798,2458042.0,1.3387948274612427,,,20.291793823242188,2458508.75,615,,17.796499252319336,1.3882115125726413e+17,1.3882115125726413e+17,3.4800000190734863,21.878799438476562,0.007698268163949251,Kulkarni,20.777700424194336,615120120,1682.1572265625,1322.6588134765625,,15,0.9874579906463623,,,754203951104.0,,,,,,,,,,,,,0.013000000268220901,-1000.0,17.617000579833984
ZTF17aadgkoj,848184612015010022,58602.18359375,1,18.621973037719727,17.254562377929688,18.659299850463867,17.26502799987793,0.09008899331092834,0.027211012318730354,0.07020000368356705,0.02159086801111698,115.15696716308594,25.685958862304688,0.7814285755157471,17.617000579833984,0.013000000268220901,null,0.9839580059051514,,,78,1298.240234375,1.0545905828475952,0.3455284535884857,0,,,0.977666974067688,18.699499130249023,1.1869655847549438,,22.061800003051758,,17.385700225830078,0.06542453169822693,848,17.78820037841797,14.885795593261719,2458166.75,,19.431699752807617,ztf_20190429184618_000615_zg_c06_o_q1_scimrefdiffimg.fits,2458602.75,0,21.037399291992188,-999.0,197,,,0.3276422619819641,0.03732699900865555,-999.0,,,,,0.04769941419363022,20.27359962463379,0.8500000238418579,1.3882115125726413e+17,0.0917000025510788,0.9909775257110596,-999.0,17.778900146484375,115.15696716308594,3,0.9829999804496765,20,-1,,20.025299072265625,2.1849541664123535,2458430.0,1,11,22,22.69109535217285,13.340633392333984,0.460999995470047,-0.020999999716877937,,,25.685972213745117,0.8059999942779541,2458042.0,1.7479233741760254,,,20.407222747802734,2458602.75,615,,17.796499252319336,1.3882115125726413e+17,1.3882115125726413e+17,2.4600000381469727,21.878799438476562,0.06854479759931564,Kulkarni,20.777700424194336,615120120,1642.1456298828125,1298.240234375,,15,0.9874579906463623,,,848184606720.0,,,,,,,,,,,,,0.013000000268220901,-1000.0,17.617000579833984
ZTF17aadgkoj,837151192015010008,58591.15234375,1,18.635244369506836,17.258312225341797,18.475000381469727,17.21078872680664,0.09884405136108398,0.02933596447110176,0.1354999989271164,0.04322676733136177,115.1569595336914,25.685955047607422,0.7857142686843872,17.617000579833984,0.013000000268220901,null,0.9839580059051514,,,74,1323.1932373046875,1.1672025918960571,0.4172413647174835,0,,,0.977666974067688,18.452800750732422,1.3656073808670044,,22.061800003051758,,17.385700225830078,0.06027109920978546,837,17.78820037841797,14.916062355041504,2458166.75,,19.431699752807617,ztf_20190418151192_000615_zg_c06_o_q1_scimrefdiffimg.fits,2458591.75,0,21.037399291992188,-999.0,186,,,0.3574712574481964,-0.16024500131607056,-999.0,,,,,0.07091870903968811,20.27359962463379,0.7260000109672546,1.3882115125726413e+17,0.17020000517368317,0.9926221966743469,-999.0,17.778900146484375,115.15696716308594,4,0.9829999804496765,20,-1,,20.025299072265625,1.8910610675811768,2458430.0,1,11,8,13.007826805114746,13.311869621276855,0.460999995470047,-0.020999999716877937,,,25.685972213745117,0.621999979019165,2458042.0,1.20647394657135,,,19.681474685668945,2458591.75,615,,17.796499252319336,1.3882115125726413e+17,1.3882115125726413e+17,1.7400000095367432,21.878799438476562,-0.1535795032978058,Kulkarni,20.777700424194336,615120120,1692.1927490234375,1323.1932373046875,,15,0.9874579906463623,,,837151162368.0,,,,,,,,,,,,,0.013000000268220901,-1000.0,17.617000579833984
ZTF17aadgkoj,854174762015010017,58608.17578125,1,19.0854434967041,17.367284774780273,19.052400588989258,17.36041259765625,0.0946141704916954,0.022013507783412933,0.12950000166893005,0.02912520430982113,115.15697479248047,25.685983657836914,0.8214285969734192,17.617000579833984,0.013000000268220901,null,0.9839580059051514,,,79,1220.051513671875,1.0379085540771484,0.30775192379951477,0,,,0.977666974067688,19.041799545288086,1.0234607458114624,,22.061800003051758,,17.385700225830078,0.15218918025493622,854,17.78820037841797,14.80075454711914,2458166.75,,19.431699752807617,ztf_20190505174757_000615_zg_c06_o_q1_scimrefdiffimg.fits,2458608.75,0,21.037399291992188,-999.0,201,,,0.29651162028312683,-0.03304300084710121,-999.0,,,,,0.05703647434711456,20.27359962463379,0.7940000295639038,1.3882115125726413e+17,0.16279999911785126,1.0,-999.0,17.778900146484375,115.15696716308594,0,0.9789999723434448,20,-1,,20.025299072265625,1.9178882837295532,2458430.0,1,11,17,10.550399780273438,13.43255615234375,0.460999995470047,-0.020999999716877937,,,25.685972213745117,0.7649999856948853,2458042.0,1.1682939529418945,,,20.220693588256836,2458608.75,615,,17.796499252319336,1.3882115125726413e+17,1.3882115125726413e+17,2.5799999237060547,21.878799438476562,0.006528586149215698,Kulkarni,20.777700424194336,615120120,1696.0467529296875,1220.051513671875,,15,0.9874579906463623,,,854174793728.0,,,,,,,,,,,,,0.013000000268220901,-1000.0,17.617000579833984
