oid,candid,mjd,fid,magpsf,magpsf_corr,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmagap,sigmagap_corr,ra,dec,rb,alert.magnr,alert.sigmagnr,alert.ssnamenr,alert.sgscore2,alert.zpclrcov,alert.nmatches,alert.ndethist,alert.ypos,alert.elong,alert.aimagerat,alert.nbad,alert.clrcoeff,alert.neargaia,sgscore1,alert.magapbig,alert.seeratio,alert.ssnrms,alert.sgmag3,alert.magzpscirms,alert.sgmag1,alert.distpsnr1,alert.nid,alert.srmag1,alert.distpsnr3,alert.jdstartref,alert.drb,alert.szmag3,alert.pdiffimfilename,alert.jd,alert.tooflag,alert.srmag3,alert.ssmagnr,alert.ncovhist,alert.dsnrms,alert.dsdiff,alert.bimagerat,alert.magdiff,alert.sgmag2,alert.drbversion,alert.magzpsciunc,alert.zpmed,alert.maggaiabright,alert.distnr,alert.szmag2,alert.aimage,alert.objectidps3,alert.sigmagapbig,alert.sumrat,alert.ssdistnr,alert.simag1,alert.ranr,alert.nneg,alert.classtar,alert.rcid,isdiffpos,alert.magzpsci,alert.simag3,alert.chipsf,alert.jdendref,alert.programid,alert.nmtchps,alert.tblid,alert.scorr,alert.distpsnr2,alert.chinr,alert.sharpnr,alert.neargaiabright,alert.rbversion,alert.decnr,alert.bimage,alert.jdstarthist,alert.magfromlim,alert.clrmed,alert.candid,alert.diffmaglim,alert.jdendhist,alert.field,alert.exptime,alert.szmag1,alert.objectidps1,alert.objectidps2,alert.fwhm,alert.srmag2,alert.sky,alert.programpi,alert.simag2,alert.rfid,alert.xpos,alert.mindtoedge,alert.clrrms,alert.nframesref,alert.sgscore3,alert.clrcounc,alert.maggaia,alert.pid
ZTF20aatvpqs,1184159742415015017,58938.16015625,2,18.80144500732422,18.71988296508789,18.78700065612793,18.706478118896484,0.10804495215415955,0.10054723173379898,0.11620000004768372,0.10818524658679962,113.23722839355469,25.71387481689453,0.8100000023841858,21.570999145507812,0.11100000143051147,27668,0.005833330098539591,-3.639999931692728e-06,1558,1,1228.454345703125,1.049242377281189,0.309497207403183,0,0.10285499691963196,21.962575912475586,0.5,18.850099563598633,0.9323363304138184,20.729839324951172,20.961700439453125,0.03870199993252754,-999.0,9.611709594726562,1184,22.064599990844727,19.358699798583984,2458154.75,0.9999996423721313,18.733299255371094,ztf_20200330158634_000615_zr_c07_o_q1_scimrefdiffimg.fits,2458938.75,0,19.68239974975586,19.100000381469727,1253,10.605274200439453,-10.124565124511719,0.2949720621109009,-0.01444500032812357,22.479799270629883,d6_m7,2.786799996101763e-06,26.322999954223633,-999.0,10.398122787475586,20.561899185180664,1.1080000400543213,1.388611288128553e+17,0.1574999988079071,1.0,0.0,20.51409912109375,113.2393798828125,1,0.9929999709129333,24,1,26.261444091796875,19.04210090637207,1.3059194087982178,2458369.0,1,8,17,20.019371032714844,10.57683277130127,0.7009999752044678,-0.09700000286102295,-999.0,t17_f5_c3,25.711687088012695,1.055999994277954,2458938.75,1.0078389644622803,0.5690000057220459,1.184159729463591e+18,19.79483985900879,2458938.75,615,30.0,-999.0,1.388511301289902e+17,1.388511301289902e+17,3.5799999237060547,21.88920021057129,-0.01579420082271099,Kulkarni,21.242000579833984,615120224,1310.6461181640625,1228.454345703125,0.277987003326416,15,0.996042013168335,5.650900220643962e-06,15.903604507446289,1184159760384.0
