objectId,fid,candid,jd,pid,diffmaglim,pdiffimfilename,programpi,programid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,sgmag1,srmag1,simag1,szmag1,sgscore1,distpsnr1,ndethist,ncovhist,jdstarthist,jdendhist,scorr,tooflag,objectidps1,objectidps2,sgmag2,srmag2,simag2,szmag2,sgscore2,distpsnr2,objectidps3,sgmag3,srmag3,simag3,szmag3,sgscore3,distpsnr3,nmtchps,rfid,jdstartref,jdendref,nframesref,rbversion,dsnrms,ssnrms,dsdiff,magzpsci,magzpsciunc,magzpscirms,nmatches,clrcoeff,clrcounc,zpclrcov,zpmed,clrmed,clrrms,neargaia,neargaiabright,maggaia,maggaiabright,exptime,drb,drbversion,candid_parent
ZTF18abdgukn,2,818424225515010002,2458572.9242245,818424225515,20.55181312561035,ztf_20190330424213_000720_zr_c14_o_q4_scimrefdiffimg.fits,Kulkarni,1,f,2,818,55,720,1511.744873046875,2322.5234375,228.5855574,42.7460277,19.94025421142578,0.1975816786289215,2.0330755710601807,19.869600296020508,0.2551000118255615,0.3719358742237091,17.34000015258789,0.05999999865889549,4.741000175476074,0.3610000014305115,-0.01861581951379776,-0.07065399736166,1.1336749792099,0.9639999866485596,757.9766235351562,0.682213306427002,2.0,0.5379999876022339,0.47600001096725464,0.4745628237724304,0.41987344622612,1.1302521228790283,8,0,0.7771428823471069,-999.0,-999.0,null,0.8770021796226501,19.92060089111328,0.33070001006126404,228.5854843,42.7459375,17.55229949951172,17.378999710083008,17.08169937133789,17.15180015563965,0.06041669845581055,0.3249858021736145,178.0,688.0,2458255.8015509,2458572.9242245,5.64751100540161,0.0,1.592922858554558e+17,1.5929228586501584e+17,-999.0,19.303199768066406,19.90530014038086,19.559200286865234,0.5,2.1711513996124268,1.5929228585497875e+17,-999.0,21.654199600219727,21.504499435424805,-999.0,0.5,8.622344017028809,19.0,720120255.0,2458155.056238,2458217.953958,16.0,t15_f5_c3,12.573945045471191,15.577532768249512,-3.0035877227783203,26.090253829956055,6.6682000579021405e-06,0.04111599922180176,518.0,0.10172399878501892,1.0345599548600148e-05,-7.579999873996712e-06,26.158000946044922,0.6589999794960022,0.32807299494743347,0.2849331200122833,-999.0,17.77486228942871,-999.0,30.0,,,
ZTF18abdgukn,1,821349675515010003,2458575.8496759,821349675515,20.4816837310791,ztf_20190402349664_000720_zg_c14_o_q4_scimrefdiffimg.fits,Kulkarni,1,f,3,821,55,720,1524.9111328125,2315.35546875,228.5855255,42.7459914,19.51523780822754,0.1713053584098816,2.3033456802368164,19.38789939880371,0.16699999570846558,0.0668681189417839,17.815000534057617,0.03799999877810478,3.2679998874664307,0.13899999856948853,-2.484930992126465,-0.1273380070924759,1.8799999952316284,0.9629999995231628,765.1444702148438,1.0937834978103638,1.2295145988464355,0.5590000152587891,0.4699999988079071,0.29734042286872864,0.25,1.1893616914749146,8,0,0.43142858147621155,-999.0,-999.0,null,0.8197378516197205,19.356599807739258,0.20270000398159027,228.5855002,42.7459895,17.55229949951172,17.378999710083008,17.08169937133789,17.15180015563965,0.06041669845581055,0.1851416528224945,195.0,707.0,2458255.8015509,2458575.8496759,11.5589237213135,0.0,1.592922858554558e+17,1.5929228586501584e+17,-999.0,19.303199768066406,19.90530014038086,19.559200286865234,0.5,2.2673778533935547,1.5929228585497875e+17,-999.0,21.654199600219727,21.504499435424805,-999.0,0.5,8.750834465026855,19.0,720120155.0,2458166.99081,2458204.960232,17.0,t15_f5_c3,10.903505325317383,19.354501724243164,-8.450996398925781,25.762237548828125,1.2381699889374431e-05,0.03955100104212761,511.0,-0.06882300227880478,1.9671200789161958e-05,-1.4229999578674324e-05,25.7189998626709,0.6449999809265137,0.3252300024032593,0.15687333047389984,-999.0,17.77486228942871,-999.0,30.0,,,
ZTF18abdgukn,2,821407335515010011,2458575.907338,821407335515,20.77485466003418,ztf_20190402407326_000720_zr_c14_o_q4_scimrefdiffimg.fits,Kulkarni,1,f,11,821,55,720,1511.7833251953125,2316.264892578125,228.5856264,42.745969,19.75878143310547,0.12002294510602951,1.0398699045181274,20.029199600219727,0.2475000023841858,0.3800196945667267,17.34000015258789,0.05999999865889549,4.741000175476074,0.3610000014305115,0.026070280000567436,0.27041900157928467,1.1475176811218262,0.7369999885559082,764.2352294921875,0.7456554174423218,2.0,0.7120000123977661,0.6190000176429749,0.6204697489738464,0.539425253868103,1.1502423286437988,7,0,0.8028571605682373,-999.0,-999.0,null,0.950497031211853,20.024200439453125,0.30090001225471497,228.5854843,42.7459375,17.55229949951172,17.378999710083008,17.08169937133789,17.15180015563965,0.06041669845581055,0.27980637550354004,198.0,711.0,2458255.8015509,2458575.907338,6.80215740203857,0.0,1.592922858554558e+17,1.5929228586501584e+17,-999.0,19.303199768066406,19.90530014038086,19.559200286865234,0.5,2.01546573638916,1.5929228585497875e+17,-999.0,21.654199600219727,21.504499435424805,-999.0,0.5,8.84088134765625,19.0,720120255.0,2458155.056238,2458217.953958,16.0,t15_f5_c3,12.12975788116455,19.95128059387207,-7.8215227127075195,26.179780960083008,6.42060012978618e-06,0.04048699885606766,517.0,0.10075599700212479,9.971899999072775e-06,-7.310000000870787e-06,26.2450008392334,0.652999997138977,0.32724499702453613,0.2354053258895874,-999.0,17.77486228942871,-999.0,30.0,,,
ZTF18abdgukn,2,826332842715010012,2458580.8328472,826332842715,20.581315994262695,ztf_20190407332824_001759_zr_c07_o_q4_scimrefdiffimg.fits,Kulkarni,1,f,12,826,27,1759,1947.806396484375,1599.65625,228.5854532,42.7459722,19.94524383544922,0.1643950343132019,1.4439399242401123,19.79509925842285,0.21389999985694885,0.2878858745098114,17.34000015258789,0.05299999937415123,4.185999870300293,0.2460000067949295,-0.004338535014539957,-0.15014399588108063,1.246447205543518,0.8149999976158142,1124.693603515625,0.7862162590026855,2.0,0.7590000033378601,0.6179999709129333,0.6089307069778442,0.4958091974258423,1.2281553745269775,5,0,0.8757143020629883,-999.0,-999.0,null,0.9577752351760864,19.8075008392334,0.26649999618530273,228.5855635,42.7459731,17.55229949951172,17.378999710083008,17.08169937133789,17.15180015563965,0.06041669845581055,0.229660764336586,201.0,714.0,2458245.7764236,2458580.8328472,7.74138259887695,0.0,1.592922858554558e+17,1.5929228586501584e+17,-999.0,19.303199768066406,19.90530014038086,19.559200286865234,0.5,2.465895175933838,1.5929228583576822e+17,21.9507999420166,21.484800338745117,-999.0,21.025800704956055,0.07554759830236435,8.782118797302246,19.0,1759120227.0,2458155.055752,2458293.770857,17.0,t15_f5_c3,6.730709075927734,15.181497573852539,-8.450788497924805,26.207244873046875,4.558100044960156e-06,0.04129299893975258,519.0,0.1099189966917038,7.081599960656604e-06,-5.17999978910666e-06,26.275999069213867,0.6470000147819519,0.32895100116729736,0.24726605415344238,-999.0,17.77486228942871,-999.0,30.0,,,
ZTF18abdgukn,2,826384895515010014,2458580.8848958,826384895515,20.604633331298828,ztf_20190407384873_000720_zr_c14_o_q4_scimrefdiffimg.fits,Kulkarni,1,f,14,826,55,720,1515.83349609375,2351.2509765625,228.5855431,42.7460063,19.96055030822754,0.1956978440284729,1.435037612915039,20.110000610351562,0.28610000014305115,0.27642667293548584,17.34000015258789,0.05999999865889549,4.741000175476074,0.3610000014305115,-0.1627139002084732,0.14945000410079956,1.2247238159179688,0.9079999923706055,729.2490234375,0.4946328401565552,2.0,0.6629999876022339,0.5419999957084656,0.541346549987793,0.4425487518310547,1.2232472896575928,9,0,0.7757142782211304,-999.0,-999.0,null,0.6099937558174133,19.96269989013672,0.3070000112056732,228.5854843,42.7459375,17.55229949951172,17.378999710083008,17.08169937133789,17.15180015563965,0.06041669845581055,0.24187323451042175,203.0,718.0,2458255.8015509,2458580.8858102,7.04717254638672,0.0,1.592922858554558e+17,1.5929228586501584e+17,-999.0,19.303199768066406,19.90530014038086,19.559200286865234,0.5,2.215214967727661,1.5929228585497875e+17,-999.0,21.654199600219727,21.504499435424805,-999.0,0.5,8.698287010192871,19.0,720120255.0,2458155.056238,2458217.953958,16.0,t15_f5_c3,9.954307556152344,13.995368957519531,-4.0410614013671875,26.172550201416016,5.7616998674348e-06,0.039910998195409775,513.0,0.10137400031089783,8.913099918572698e-06,-6.539999958476983e-06,26.23699951171875,0.6600000262260437,0.32752200961112976,0.2048031985759735,-999.0,17.77486228942871,-999.0,30.0,,,
ZTF18abdgukn,1,826410765515010008,2458580.9107639,826410765515,20.910438537597656,ztf_20190407410764_000720_zg_c14_o_q4_scimrefdiffimg.fits,Kulkarni,1,f,8,826,55,720,1514.5028076171875,2357.144287109375,228.5856021,42.7459199,19.636808395385742,0.13461652398109436,2.1391172409057617,19.479999542236328,0.11789999902248383,0.36349573731422424,17.815000534057617,0.03799999877810478,3.2679998874664307,0.13899999856948853,0.042008139193058014,-0.156808003783226,2.4100000858306885,0.9739999771118164,723.3557739257812,1.4304383993148804,1.0417286157608032,0.7799999713897705,0.6830000281333923,0.3236514627933502,0.2834025025367737,1.1420204639434814,3,0,0.7457143068313599,-999.0,-999.0,null,0.9942776560783386,19.382400512695312,0.13259999454021454,228.5855002,42.7459895,17.55229949951172,17.378999710083008,17.08169937133789,17.15180015563965,0.06041669845581055,0.20835401117801666,207.0,720.0,2458245.7764236,2458580.9107639,12.9707460403442,0.0,1.592922858554558e+17,1.5929228586501584e+17,-999.0,19.303199768066406,19.90530014038086,19.559200286865234,0.5,2.116086959838867,1.5929228585497875e+17,-999.0,21.654199600219727,21.504499435424805,-999.0,0.5,9.01447582244873,19.0,720120155.0,2458166.99081,2458204.960232,17.0,t15_f5_c3,17.559154510498047,27.44248390197754,-9.883329391479492,26.24380874633789,7.873500180721749e-06,0.033959999680519104,512.0,-0.0674000009894371,1.2226600119902287e-05,-8.959999831859022e-06,26.20199966430664,0.6589999794960022,0.32673799991607666,0.19238777458667755,-999.0,17.77486228942871,-999.0,30.0,,,
ZTF18abdgukn,2,829347235515010010,2458583.8472338,829347235515,20.077152252197266,ztf_20190410347222_000720_zr_c14_o_q4_scimrefdiffimg.fits,Kulkarni,1,f,10,829,55,720,1525.5477294921875,2311.4033203125,228.5855738,42.7458746,19.65260124206543,0.19321022927761078,1.538257360458374,19.493200302124023,0.18449999392032623,0.32128438353538513,17.34000015258789,0.05999999865889549,4.741000175476074,0.3610000014305115,0.13957640528678894,-0.15940099954605103,2.259999990463257,0.5429999828338623,769.0966796875,0.5839515328407288,1.509185791015625,1.5499999523162842,1.0839999914169312,0.6858407258987427,0.4796460270881653,1.4298893213272095,1,0,0.3814285695552826,-999.0,-999.0,null,1.0,19.524200439453125,0.2353000044822693,228.5854843,42.7459375,17.55229949951172,17.378999710083008,17.08169937133789,17.15180015563965,0.06041669845581055,0.2645416855812073,221.0,737.0,2458245.7764236,2458583.8472338,7.43776321411133,0.0,1.592922858554558e+17,1.5929228586501584e+17,-999.0,19.303199768066406,19.90530014038086,19.559200286865234,0.5,2.2338054180145264,1.5929228585497875e+17,-999.0,21.654199600219727,21.504499435424805,-999.0,0.5,9.17460823059082,19.0,720120255.0,2458155.056238,2458217.953958,16.0,t15_f5_c3,5.286040782928467,12.071626663208008,-6.785585880279541,26.068601608276367,8.53569963510381e-06,0.04552000015974045,517.0,0.11145299673080444,1.3275899618747644e-05,-9.719999980006833e-06,26.141000747680664,0.6510000228881836,0.32778599858283997,0.2826361656188965,-999.0,17.77486228942871,-999.0,30.0,,,
ZTF18abdgukn,1,829369455515010008,2458583.869456,829369455515,20.41191864013672,ztf_20190410369444_000720_zg_c14_o_q4_scimrefdiffimg.fits,Kulkarni,1,f,8,829,55,720,1514.3609619140625,2314.69873046875,228.5855309,42.7459219,19.57240867614746,0.17904667556285858,1.329638957977295,19.515600204467773,0.13590000569820404,0.2537316679954529,17.815000534057617,0.03799999877810478,3.2679998874664307,0.13899999856948853,-0.07102573662996292,-0.056807998567819595,4.519999980926514,0.640999972820282,765.8012084960938,0.896317720413208,0.7732076644897461,1.2690000534057617,1.090999960899353,0.2807522118091583,0.24137167632579803,1.163153052330017,1,0,0.6642857193946838,-999.0,-999.0,null,1.0,19.36989974975586,0.14710000157356262,228.5855002,42.7459895,17.55229949951172,17.378999710083008,17.08169937133789,17.15180015563965,0.06041669845581055,0.06558559834957123,222.0,738.0,2458245.7764236,2458583.869456,12.1877002716064,0.0,1.592922858554558e+17,1.5929228586501584e+17,-999.0,19.303199768066406,19.90530014038086,19.559200286865234,0.5,2.297116756439209,1.5929228585497875e+17,-999.0,21.654199600219727,21.504499435424805,-999.0,0.5,9.0012788772583,19.0,720120155.0,2458166.99081,2458204.960232,17.0,t15_f5_c3,6.443203449249268,17.140676498413086,-10.69747257232666,26.146408081054688,1.2458300261641853e-05,0.03477500006556511,500.0,-0.038672998547554016,2.0337300156825222e-05,-1.4510000255540945e-05,26.124000549316406,0.6179999709129333,0.3219839930534363,0.10295363515615463,-999.0,17.77486228942871,-999.0,30.0,,,
ZTF18abdgukn,2,832339395515010012,2458586.8393981,832339395515,20.390928268432617,ztf_20190413339387_000720_zr_c14_o_q4_scimrefdiffimg.fits,Kulkarni,1,f,12,832,55,720,1522.5894775390625,2338.67138671875,228.5854247,42.7459748,19.697282791137695,0.19594039022922516,2.1790711879730225,19.84429931640625,0.2621999979019165,0.2059677392244339,17.34000015258789,0.05999999865889549,4.741000175476074,0.3610000014305115,0.032273489981889725,0.1470170021057129,1.9299999475479126,0.8050000071525574,741.82861328125,0.5466280579566956,1.273145318031311,0.5979999899864197,0.5189999938011169,0.3098445534706116,0.2689119279384613,1.152215838432312,6,0,0.8385714292526245,-999.0,-999.0,null,0.9872170686721802,20.17919921875,0.4438000023365021,228.5854843,42.7459375,17.55229949951172,17.378999710083008,17.08169937133789,17.15180015563965,0.06041669845581055,0.30092769861221313,235.0,753.0,2458245.7764236,2458586.8393981,9.90620422363281,0.0,1.592922858554558e+17,1.5929228586501584e+17,-999.0,19.303199768066406,19.90530014038086,19.559200286865234,0.5,2.5392816066741943,1.5929228583576822e+17,21.9507999420166,21.484800338745117,-999.0,21.025800704956055,0.07554759830236435,8.735931396484375,19.0,720120255.0,2458155.056238,2458217.953958,16.0,t15_f5_c3,12.16520881652832,16.27577018737793,-4.110561370849609,26.148283004760742,6.409400157281198e-06,0.04142700135707855,511.0,0.10508500039577484,9.95479967969004e-06,-7.300000106624793e-06,26.215999603271484,0.6579999923706055,0.32619398832321167,0.32186174392700195,-999.0,17.77486228942871,-999.0,30.0,,,
ZTF18abdgukn,1,832408025515010011,2458586.9080208,832408025515,20.7386417388916,ztf_20190413408021_000720_zg_c14_o_q4_scimrefdiffimg.fits,Kulkarni,1,f,11,832,55,720,1518.1114501953125,2350.421142578125,228.5855571,42.7459248,19.516380310058594,0.12284218519926071,1.7590956687927246,19.561899185180664,0.12999999523162842,0.27350497245788574,17.815000534057617,0.03799999877810478,3.2679998874664307,0.13899999856948853,0.12167239934206009,0.04552000015974045,3.0899999141693115,0.9739999771118164,730.0789184570312,1.176741123199463,0.9222918152809143,0.8560000061988831,0.8220000267028809,0.27702265977859497,0.26601940393447876,1.0413625240325928,2,0,0.75,-999.0,-999.0,null,0.9972060322761536,19.635700225830078,0.17149999737739563,228.5855002,42.7459895,17.55229949951172,17.378999710083008,17.08169937133789,17.15180015563965,0.06041669845581055,0.09399882704019547,238.0,757.0,2458245.7764236,2458586.9080208,12.9045181274414,0.0,1.592922858554558e+17,1.5929228586501584e+17,-999.0,19.303199768066406,19.90530014038086,19.559200286865234,0.5,2.2273037433624268,1.5929228585497875e+17,-999.0,21.654199600219727,21.504499435424805,-999.0,0.5,8.992595672607422,19.0,720120155.0,2458166.99081,2458204.960232,17.0,t15_f5_c3,9.686493873596191,20.676002502441406,-10.989508628845215,26.256380081176758,1.2159799553046469e-05,0.0383870005607605,510.0,-0.063509002327919,1.8950100638903677e-05,-1.384999995934777e-05,26.2189998626709,0.6520000100135803,0.3279869854450226,0.09787330031394958,-999.0,17.77486228942871,-999.0,30.0,,,
ZTF18abdgukn,2,842279435515010007,2458596.7794329,842279435515,20.297346115112305,ztf_20190423279421_000720_zr_c14_o_q4_scimrefdiffimg.fits,Kulkarni,1,f,7,842,55,720,1531.7490234375,2338.4296875,228.5854628,42.745959,19.678979873657227,0.18323905766010284,2.4862284660339355,20.05229949951172,0.35030001401901245,0.09469817578792572,17.34000015258789,0.05999999865889549,4.741000175476074,0.3610000014305115,-0.1609662026166916,0.3733200132846832,2.299999952316284,0.9929999709129333,742.0703735351562,0.24504569172859192,1.0342665910720825,0.5870000123977661,0.4880000054836273,0.25521740317344666,0.21217390894889832,1.2028688192367554,8,0,0.7528571486473083,-999.0,-999.0,null,0.8372825980186462,19.765499114990234,0.3368000090122223,228.5854843,42.7459375,17.55229949951172,17.378999710083008,17.08169937133789,17.15180015563965,0.06041669845581055,0.18592502176761627,261.0,801.0,2458245.7764236,2458596.7794329,10.1208229064941,0.0,1.592922858554558e+17,1.5929228586501584e+17,-999.0,19.303199768066406,19.90530014038086,19.559200286865234,0.5,2.4479012489318848,1.5929228583576822e+17,21.9507999420166,21.484800338745117,-999.0,21.025800704956055,0.07554759830236435,8.835941314697266,19.0,720120255.0,2458155.056238,2458217.953958,16.0,t15_f5_c3,12.329496383666992,15.24107551574707,-2.911579132080078,26.141979217529297,6.113200015533948e-06,0.04130399972200394,513.0,0.10520599782466888,9.471100383962039e-06,-6.950000170036219e-06,26.209999084472656,0.6600000262260437,0.3272860050201416,0.21073679625988007,-999.0,17.77486228942871,-999.0,30.0,,,
ZTF18abdgukn,1,835413485515010002,2458589.9134838,835413485515,19.53529930114746,/ztf/archive/sci/2019/0416/413472/ztf_20190416413472_000720_zg_c14_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,f,2,835,55,720,1502.52001953125,2357.0400390625,228.5855856,42.7459767,19.643699645996094,0.29092299938201904,1.8908900022506714,19.882200241088867,0.5472999811172485,0.22889700531959534,17.815000534057617,0.03799999877810478,3.2679998874664307,0.13899999856948853,-1.1581499576568604,0.23850399255752563,1.2400000095367432,0.9919999837875366,723.4559936523438,-0.34691399335861206,1.9857300519943237,0.5709999799728394,0.32600000500679016,0.46048399806022644,0.26290300488471985,1.7515300512313843,6,0,0.4399999976158142,,,,0.7149760127067566,19.864999771118164,0.6902999877929688,228.5855002,42.7459895,,,,,,,,,,,6.32391,,,,,,,,,,,,,,,,,,,,,,t15_f5_c3,,,,,,,,,,,,,,,,,,,,,8.4227943551501e+17
ZTF18abdgukn,1,838436235515010001,2458592.9362384,838436235515,19.492599487304688,/ztf/archive/sci/2019/0419/436215/ztf_20190419436215_000720_zg_c14_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,f,1,838,55,720,1514.219970703125,2339.35009765625,228.5854855,42.7459398,19.740100860595703,0.31098800897598267,1.513219952583313,20.30620002746582,0.8949000239372253,0.1802469938993454,17.815000534057617,0.03799999877810478,3.2679998874664307,0.13899999856948853,-0.4431380033493042,0.5660759806632996,1.3600000143051147,0.9980000257492065,741.14599609375,-0.8136259913444519,1.6976100206375122,0.6620000004768372,0.4339999854564667,0.4867649972438812,0.3191179931163788,1.5253499746322632,9,0,0.5057139992713928,,,,0.6551480293273926,20.25349998474121,1.0917999744415283,228.5855002,42.7459895,,,,,,,,,,,5.37221,,,,,,,,,,,,,,,,,,,,,,t15_f5_c3,,,,,,,,,,,,,,,,,,,,,8.4227943551501e+17
ZTF18abdgukn,1,842443485515010006,2458596.9434838,842443485515,20.134687423706055,ztf_20190423443461_000720_zg_c14_o_q4_scimrefdiffimg.fits,Kulkarni,1,f,6,842,55,720,1519.42333984375,2349.085693359375,228.5855065,42.7459549,19.360885620117188,0.13772788643836975,1.407265305519104,19.190399169921875,0.16529999673366547,0.1231715977191925,17.815000534057617,0.03799999877810478,3.2679998874664307,0.13899999856948853,-0.2873789966106415,-0.17048600316047668,2.25,0.9810000061988831,731.414306640625,0.9442874193191528,1.1302481889724731,0.9399999976158142,0.8090000152587891,0.41777777671813965,0.35955554246902466,1.1619282960891724,2,0,0.8442857265472412,-999.0,-999.0,null,1.0,19.125,0.19760000705718994,228.5855002,42.7459895,17.55229949951172,17.378999710083008,17.08169937133789,17.15180015563965,0.06041669845581055,0.07851492613554001,264.0,805.0,2458245.7764236,2458596.9434838,12.050763130188,0.0,1.592922858554558e+17,1.5929228586501584e+17,-999.0,19.303199768066406,19.90530014038086,19.559200286865234,0.5,2.336441993713379,1.5929228585497875e+17,-999.0,21.654199600219727,21.504499435424805,-999.0,0.5,8.881338119506836,19.0,720120155.0,2458166.99081,2458204.960232,17.0,t15_f5_c3,9.133946418762207,16.39722442626953,-7.263278007507324,26.25388526916504,1.0482500329089817e-05,0.035034000873565674,493.0,-0.058515001088380814,1.7131200365838595e-05,-1.221999991685152e-05,26.218000411987305,0.625,0.32156598567962646,0.09448462724685669,-999.0,17.77486228942871,-999.0,30.0,,,
ZTF18abdgukn,2,848289602715010008,2458602.7896065,848289602715,20.646484375,ztf_20190429289537_001759_zr_c07_o_q4_scimrefdiffimg.fits,Kulkarni,1,f,8,848,27,1759,1962.0626220703125,1588.8895263671875,228.5856047,42.7459334,19.761192321777344,0.11535246670246124,1.05575692653656,19.940799713134766,0.22699999809265137,0.17731183767318726,17.34000015258789,0.05299999937415123,4.185999870300293,0.2460000067949295,0.06745895743370056,0.17960700392723083,2.3499999046325684,0.847000002861023,1110.4373779296875,0.7056843042373657,1.1113487482070923,0.7289999723434448,0.6809999942779541,0.31021276116371155,0.289787232875824,1.0704846382141113,4,0,0.8628571629524231,-999.0,-999.0,null,1.0,19.881099700927734,0.2623000144958496,228.5855635,42.7459731,17.55229949951172,17.378999710083008,17.08169937133789,17.15180015563965,0.06041669845581055,0.20364077389240265,282.0,824.0,2458245.7764236,2458602.7896065,7.27783155441284,0.0,1.592922858554558e+17,1.5929228586501584e+17,-999.0,19.303199768066406,19.90530014038086,19.559200286865234,0.5,2.097714424133301,1.5929228585497875e+17,-999.0,21.654199600219727,21.504499435424805,-999.0,0.5,8.966214179992676,19.0,1759120227.0,2458155.055752,2458293.770857,17.0,t15_f5_c3,8.440836906433105,16.624679565429688,-8.183842658996582,26.15919303894043,5.195900030230405e-06,0.04196999967098236,520.0,0.11014000326395035,8.068200259003788e-06,-5.909999799769139e-06,26.229999542236328,0.6439999938011169,0.3284739851951599,0.1768847554922104,-999.0,17.77486228942871,-999.0,30.0,,,
ZTF18abdgukn,2,852265012715010012,2458606.7650116,852265012715,20.702465057373047,ztf_20190503264965_001759_zr_c07_o_q4_scimrefdiffimg.fits,Kulkarni,1,f,12,852,27,1759,1980.1302490234375,1507.6619873046875,228.5855335,42.7459688,19.685848236083984,0.12830014526844025,1.498740315437317,19.990400314331055,0.24699999392032623,0.08319689333438873,17.34000015258789,0.05299999937415123,4.185999870300293,0.2460000067949295,-0.6239426732063293,0.30455100536346436,1.1854175329208374,0.8980000019073486,1092.3697509765625,0.7120644450187683,2.0,0.6700000166893005,0.6380000114440918,0.5652016997337341,0.5382069945335388,1.0501567125320435,1,0,0.7942857146263123,-999.0,-999.0,null,1.0,19.99410057067871,0.30320000648498535,228.5855635,42.7459731,17.55229949951172,17.378999710083008,17.08169937133789,17.15180015563965,0.06041669845581055,0.10458684712648392,283.0,827.0,2458245.7764236,2458606.7650116,7.0343132019043,0.0,1.592922858554558e+17,1.5929228586501584e+17,-999.0,19.303199768066406,19.90530014038086,19.559200286865234,0.5,2.2577598094940186,1.5929228585497875e+17,-999.0,21.654199600219727,21.504499435424805,-999.0,0.5,8.83263111114502,19.0,1759120227.0,2458155.055752,2458293.770857,17.0,t15_f5_c3,14.471808433532715,21.603330612182617,-7.131522178649902,26.141849517822266,5.439299911813578e-06,0.043813999742269516,515.0,0.11605200171470642,8.334999620274175e-06,-6.1499999901570845e-06,26.215999603271484,0.652999997138977,0.32876598834991455,0.0727342963218689,-999.0,17.77486228942871,-999.0,30.0,,,
ZTF18abdgukn,2,852318905515010013,2458606.8189005,852318905515,20.72478485107422,ztf_20190503318900_000720_zr_c14_o_q4_scimrefdiffimg.fits,Kulkarni,1,f,13,852,55,720,1561.8603515625,2265.000732421875,228.5855267,42.7459652,19.877187728881836,0.17189718782901764,1.1843069791793823,20.141700744628906,0.27790001034736633,0.1441376656293869,17.34000015258789,0.05999999865889549,4.741000175476074,0.3610000014305115,-0.07470131665468216,0.26451200246810913,1.1947046518325806,0.9539999961853027,815.4992065429688,0.5830846428871155,2.0,0.6679999828338623,0.5139999985694885,0.5591340065002441,0.43023183941841125,1.2996108531951904,7,0,0.8585714101791382,-999.0,-999.0,null,0.9147584438323975,20.140300750732422,0.3384999930858612,228.5854843,42.7459375,17.55229949951172,17.378999710083008,17.08169937133789,17.15180015563965,0.06041669845581055,0.0907706692814827,286.0,830.0,2458245.7764236,2458606.8189005,6.07564210891724,0.0,1.592922858554558e+17,1.5929228586501584e+17,-999.0,19.303199768066406,19.90530014038086,19.559200286865234,0.5,2.2775754928588867,1.5929228585497875e+17,-999.0,21.654199600219727,21.504499435424805,-999.0,0.5,8.845199584960938,19.0,720120255.0,2458155.056238,2458217.953958,16.0,t15_f5_c3,14.663244247436523,20.231443405151367,-5.568199157714844,26.127187728881836,5.759400210081367e-06,0.040543001145124435,520.0,0.10295700281858444,8.903900379664265e-06,-6.539999958476983e-06,26.19499969482422,0.6520000100135803,0.3285219967365265,0.06886477023363113,-999.0,17.77486228942871,-999.0,30.0,,,
ZTF18abdgukn,1,852418865515010006,2458606.9188657,852418865515,21.0601863861084,ztf_20190503418866_000720_zg_c14_o_q4_scimrefdiffimg.fits,Kulkarni,1,f,6,852,55,720,1539.115478515625,2263.3515625,228.585548,42.7459445,19.574623107910156,0.1279963254928589,1.4937641620635986,19.68470001220703,0.1282999962568283,0.2065645009279251,17.815000534057617,0.03799999877810478,3.2679998874664307,0.13899999856948853,0.00816318392753601,0.11007700115442276,2.2699999809265137,0.9539999961853027,817.1483764648438,1.3754864931106567,1.117003083229065,0.7110000252723694,0.6480000019073486,0.31321585178375244,0.28546255826950073,1.0972222089767456,1,0,0.7628571391105652,-999.0,-999.0,null,1.0,19.77589988708496,0.16930000483989716,228.5855002,42.7459895,17.55229949951172,17.378999710083008,17.08169937133789,17.15180015563965,0.06041669845581055,0.054784778505563736,290.0,834.0,2458245.7764236,2458606.9198032,12.4700899124146,0.0,1.592922858554558e+17,1.5929228586501584e+17,-999.0,19.303199768066406,19.90530014038086,19.559200286865234,0.5,2.235591411590576,1.5929228585497875e+17,-999.0,21.654199600219727,21.504499435424805,-999.0,0.5,8.92103099822998,19.0,720120155.0,2458166.99081,2458204.960232,17.0,t15_f5_c3,12.659971237182617,30.127708435058594,-17.467737197875977,26.210622787475586,7.38139988243347e-06,0.03238999843597412,520.0,-0.061448998749256134,1.1519199688336812e-05,-8.410000191361178e-06,26.17300033569336,0.6499999761581421,0.3277580142021179,0.0247800350189209,-999.0,17.77486228942871,-999.0,30.0,,,
